"gene_id","diff"
"LOC111108746",-0.00416668955065957
"LOC111108747",-0.0295975074661226
"LOC111108757",-0.00458126181096741
"LOC111108759",-0.01723320447609
"LOC111108762",0.0213878515393892
"LOC111108767",0.0143665586879792
"LOC111108782",-0.0255423460918237
"LOC111108783",0.0291690828011714
"LOC111108785",-0.0580440471770405
"LOC111108787",-0.0109336952288839
"LOC111108790",0.0279412117056692
"LOC111108797",-0.088803501948758
"LOC111108798",-0.000903137357588513
"LOC111108799",0.0363454826019195
"LOC111108800",0.0678904768353521
"LOC111108810",-0.000785468261217503
"LOC111108822",-0.0149436941651105
"LOC111108835",-0.0132757330870275
"LOC111108839",0.0406901977905197
"LOC111108840",-0.0137881537735352
"LOC111108855",0.0115808955802628
"LOC111108880",-0.0224383498727162
"LOC111108901",-0.0205529098877142
"LOC111108909",0.00519836550563135
"LOC111108913",-0.0517714675400405
"LOC111108971",0.0131215165091877
"LOC111108994",-0.0106720073538581
"LOC111109013",0.0134142498273486
"LOC111109026",0.0711134792843906
"LOC111109046",-0.0384895876293372
"LOC111109055",-0.0166770642896914
"LOC111109060",0.0226754661443607
"LOC111109067",-0.0248265435269236
"LOC111109074",-0.0146380507336623
"LOC111109111",-0.0377096232385024
"LOC111109117",-0.0180911142666367
"LOC111109127",-0.0391654076800947
"LOC111109129",-0.0114046976022946
"LOC111109130",-0.054586223871853
"LOC111109131",-0.011633723270922
"LOC111109132",-0.00943032985669734
"LOC111109135",-0.0671125498356673
"LOC111109145",0.0132640630384917
"LOC111109147",-0.00268252752603415
"LOC111109169",-0.0382724926290762
"LOC111109171",-0.0130558371464241
"LOC111109174",0.0717335658582272
"LOC111109188",-0.00580979959294725
"LOC111109198",0.0166619825975449
"LOC111109199",0.00884136785493816
"LOC111109250",-0.0176617891331095
"LOC111109254",-0.025841918110329
"LOC111109256",0.00455379620668328
"LOC111109261",-0.0312657859266648
"LOC111109272",0.000607563045877058
"LOC111109273",-0.000280386472266803
"LOC111109289",-0.00456502242741352
"LOC111109290",-0.0485181408150599
"LOC111109292",-0.0308114942417077
"LOC111109301",-0.0481009439682373
"LOC111109311",0.00274475626228932
"LOC111109316",-0.0157404070309513
"LOC111109324",-0.0339638141458588
"LOC111109336",-0.0115171166973328
"LOC111109352",-0.0192516695649664
"LOC111109363",-0.0157326271631707
"LOC111109369",0.00800038683520843
"LOC111109397",-0.0272809343908786
"LOC111109404",-0.0129505351641978
"LOC111109410",-0.00321410956420465
"LOC111109425",-0.0023875424998101
"LOC111109429",-0.015949469367407
"LOC111109449",0.00684466261288863
"LOC111109451",-0.00888774958780658
"LOC111109453",-0.121564391202193
"LOC111109454",-0.00596002569568288
"LOC111109461",0.0119573046318485
"LOC111109462",-0.022922333747303
"LOC111109463",-0.00264014553222192
"LOC111109464",-0.00264014553222192
"LOC111109469",-0.0168954532140643
"LOC111109471",-0.0841487930618383
"LOC111109472",-0.0407018706554892
"LOC111109481",-0.0108796117332965
"LOC111109502",-0.0048349232753423
"LOC111109503",-0.0261600739418036
"LOC111109505",-0.114613283541855
"LOC111109509",-0.00499883601000317
"LOC111109511",-0.00277817542795455
"LOC111109512",-0.02927209300721
"LOC111109520",-0.034143734841089
"LOC111109522",-0.0475383815571011
"LOC111109523",0.00184141554327366
"LOC111109524",-0.00511192612352862
"LOC111109525",-0.0331490644528305
"LOC111109526",-0.0236248584364442
"LOC111109527",-0.0450089605086672
"LOC111109529",-0.0240417356259687
"LOC111109533",-0.0266536714879405
"LOC111109546",-0.00325041974027773
"LOC111109549",-0.00520569679380711
"LOC111109552",0.00409948288571216
"LOC111109553",-0.0231905305210645
"LOC111109564",0.0491929060083837
"LOC111109576",-0.0202014150277785
"LOC111109578",0.0296822182285351
"LOC111109585",-0.00381503720819698
"LOC111109591",0.00100609468178459
"LOC111109592",0.0209514221155612
"LOC111109620",0.017066481232446
"LOC111109622",0.00307394333508204
"LOC111109627",-0.0198994803047862
"LOC111109629",-0.0665072903313023
"LOC111109633",0.00307922642358027
"LOC111109634",-0.0294516411114835
"LOC111109649",-0.0118443715685145
"LOC111109650",-0.0210750202627934
"LOC111109652",-0.0264350593886548
"LOC111109656",0.0260683689300585
"LOC111109659",-0.0177757179010616
"LOC111109660",-0.00741442022606198
"LOC111109666",-0.0218403501417628
"LOC111109674",-0.0700418547414262
"LOC111109680",-0.0166922309272551
"LOC111109690",0.0335495650781733
"LOC111109693",0.0322764050836813
"LOC111109700",-0.04992261505064
"LOC111109703",-0.0562175108733035
"LOC111109717",-0.0385383523608004
"LOC111109720",-0.0117334179031857
"LOC111109730",-0.0480440954362841
"LOC111109740",0.0143672996585168
"LOC111109744",-0.0196757940726929
"LOC111109747",-0.0781902471408263
"LOC111109748",-0.0250632483410973
"LOC111109755",-0.045815840450089
"LOC111109759",0.0299390917426112
"LOC111109760",-0.060626163478381
"LOC111109761",-0.012544818011361
"LOC111109766",-0.0108945491173196
"LOC111109767",-0.000250806702868478
"LOC111109768",0.00482717270716915
"LOC111109770",0.0222598628231583
"LOC111109772",-0.0310768153467
"LOC111109775",-0.066271341625457
"LOC111109779",0.0725293288198428
"LOC111109786",-0.0665335580949307
"LOC111109796",0.0446501082916828
"LOC111109804",-0.000726892035394555
"LOC111109805",-0.00906794446718484
"LOC111109807",0.0446461374244359
"LOC111109819",-0.00660246064951042
"LOC111109822",-0.0396772419860386
"LOC111109832",-0.0404271670615736
"LOC111109839",-0.00660596842005678
"LOC111109847",-0.0178911482907961
"LOC111109848",0.0717763892903848
"LOC111109854",0.0025009472178299
"LOC111109860",0.00182325399017969
"LOC111109861",0.0718598653310467
"LOC111109862",-0.0864990958808731
"LOC111109885",-0.0147402855513669
"LOC111109886",-0.0204912097013815
"LOC111109920",-0.0486731239658845
"LOC111109924",-0.00517046191475601
"LOC111109936",-0.00536832205110049
"LOC111109943",-0.00599738712136566
"LOC111109952",-0.082248369473558
"LOC111109961",-0.00284767354109949
"LOC111109965",-0.00708494365518497
"LOC111109967",0.0145066834682622
"LOC111109977",-0.0468729177106065
"LOC111109989",-0.00764289329539236
"LOC111109993",-0.0445062439788932
"LOC111109994",-0.0478977572385908
"LOC111109995",-0.0253670162331742
"LOC111109999",0.0187547150705045
"LOC111110006",-0.0273560849877453
"LOC111110008",0.011279657871196
"LOC111110009",-0.0371460231042234
"LOC111110010",-0.0231602180210396
"LOC111110021",-0.0454515221057855
"LOC111110022",-0.169488289268526
"LOC111110030",-0.0165200769905368
"LOC111110033",0.00698145063288713
"LOC111110034",-0.015608430167464
"LOC111110041",-0.0298165764739978
"LOC111110055",-0.000799379379845755
"LOC111110057",-0.0577443790238827
"LOC111110082",-0.0161236992590128
"LOC111110083",-0.0356752530198472
"LOC111110084",0.0266037643096766
"LOC111110086",0.00296823552160741
"LOC111110088",0.0273126201193505
"LOC111110089",0.0176870351760076
"LOC111110098",-0.00735357621420818
"LOC111110102",0.0163364032350899
"LOC111110124",-0.017378992470002
"LOC111110125",-0.00665510701971017
"LOC111110127",-0.0223091719562207
"LOC111110128",0.00528100812880605
"LOC111110129",-0.016054185273682
"LOC111110132",-0.0271306233658306
"LOC111110145",-0.0149725689532916
"LOC111110146",-0.0251968665408598
"LOC111110148",-0.155283029371114
"LOC111110152",0.0112601159918704
"LOC111110162",-0.0321056207017819
"LOC111110165",-0.0633815714333112
"LOC111110168",0.0376432993335696
"LOC111110179",0.00882871040377931
"LOC111110181",0.0436722011222915
"LOC111110182",-0.00301518904160569
"LOC111110184",0.00319775291092605
"LOC111110185",-0.03151831654208
"LOC111110191",-0.0723479563706597
"LOC111110192",-0.0563797041327353
"LOC111110195",0.0288486253493812
"LOC111110197",-0.021367467079548
"LOC111110204",-0.0363975357682664
"LOC111110205",0.12616402880155
"LOC111110214",0.10342693374636
"LOC111110215",-0.015801001154658
"LOC111110222",-0.000577527973636194
"LOC111110235",-0.0139747074869954
"LOC111110246",0.0118368941133925
"LOC111110255",-0.018833943037855
"LOC111110258",-0.00426711927936474
"LOC111110282",-0.108434662244848
"LOC111110283",-0.00610972801151755
"LOC111110292",-0.0468626734837334
"LOC111110297",-0.00139314682178837
"LOC111110311",0.0557356826213882
"LOC111110313",0.00620052499767831
"LOC111110331",-0.0317850421146847
"LOC111110341",0.00374640745121246
"LOC111110346",0.015956592630531
"LOC111110347",-0.0224252554572968
"LOC111110350",-0.017059567002603
"LOC111110359",0.0149330243091287
"LOC111110360",-0.00634183701933888
"LOC111110366",-0.0522548383266205
"LOC111110368",-0.0195591828128276
"LOC111110371",0.00087408940805489
"LOC111110372",-0.0168726630536533
"LOC111110377",-0.0212688568364832
"LOC111110384",-0.0361478702868706
"LOC111110388",-0.00595194585486492
"LOC111110400",-0.0294635785084422
"LOC111110421",0.00645793782054771
"LOC111110422",0.027924876984829
"LOC111110427",-0.00579635029136405
"LOC111110435",-0.0705937225993475
"LOC111110475",-0.000650312154647392
"LOC111110478",-0.0140195331207211
"LOC111110485",0.0150520862294868
"LOC111110486",0.0150520862294868
"LOC111110491",-0.0353504879465848
"LOC111110494",-0.0114160702826719
"LOC111110500",-0.0333108978168661
"LOC111110501",-0.0298073499898732
"LOC111110504",-0.0203663352713752
"LOC111110518",-0.0815324302228593
"LOC111110519",-0.0864812241928121
"LOC111110525",0.0034317492515904
"LOC111110526",0.0034317492515904
"LOC111110542",0.00113274198468571
"LOC111110545",-0.0152476340916717
"LOC111110547",0.0445176853928297
"LOC111110548",0.0468040559844628
"LOC111110551",0.00390262823887511
"LOC111110554",-0.0530813897599168
"LOC111110557",-0.0404728123629182
"LOC111110560",0.010843069307944
"LOC111110561",0.0155843481468277
"LOC111110568",-0.0500524980419071
"LOC111110571",-0.00109823181720137
"LOC111110572",-0.0243543429979992
"LOC111110577",-0.00808809055403348
"LOC111110590",-0.00716994323550746
"LOC111110596",-0.106998643783461
"LOC111110601",-0.0296196311415614
"LOC111110603",-0.00279129329517458
"LOC111110608",-0.00850584561200529
"LOC111110628",-0.0368502269374835
"LOC111110631",-0.0138574258206074
"LOC111110636",-0.0150722627927966
"LOC111110637",0.0237946175142875
"LOC111110640",-0.0111433643586288
"LOC111110648",-0.02088179464942
"LOC111110658",-0.0379724451170471
"LOC111110659",-0.129174747983847
"LOC111110660",0.0210794231816597
"LOC111110677",-0.0114780368508109
"LOC111110682",-0.0568555895694108
"LOC111110712",-0.0285779980010687
"LOC111110718",-0.0188113597536407
"LOC111110726",0.0160496972952546
"LOC111110733",-0.0129325292514466
"LOC111110734",-0.0444546274257396
"LOC111110738",-0.0482533568962772
"LOC111110741",0.0171099681134065
"LOC111110750",-0.00783954537670006
"LOC111110751",-0.00822131426223038
"LOC111110756",0.0289585785191744
"LOC111110775",0.00971839967577026
"LOC111110780",-0.0192745910532188
"LOC111110792",-0.0320195941186474
"LOC111110793",-0.0161913340343512
"LOC111110802",-0.00324713654680198
"LOC111110811",-0.0415632265286651
"LOC111110812",0.013298207488544
"LOC111110817",0.0721136054341462
"LOC111110828",-0.0509816937973547
"LOC111110831",-0.0206865730674645
"LOC111110850",-0.0138221841426799
"LOC111110856",-0.0419993814484045
"LOC111110860",-0.0300757321381349
"LOC111110863",-0.00169272009334898
"LOC111110867",-0.010992333713594
"LOC111110868",-0.169877029822121
"LOC111110891",0.0125709789018489
"LOC111110900",0.0125709789018489
"LOC111110906",-0.0320647732938
"LOC111110907",-0.018054315005532
"LOC111110910",0.0180150871542444
"LOC111110920",-0.006296933761895
"LOC111110923",0.0309256726664275
"LOC111110930",-0.00235311501772728
"LOC111110943",-0.0222882615241818
"LOC111110946",0.0195619705878881
"LOC111110954",-0.0187934983881418
"LOC111110961",-0.0614434294794625
"LOC111110965",0.0227612570082154
"LOC111110975",-0.0668844963705528
"LOC111110977",0.0123635473790578
"LOC111110979",-0.00167951577925496
"LOC111110982",-0.0290020784374305
"LOC111110988",0.00773711294940271
"LOC111110995",-0.0364858039879352
"LOC111110997",0.0821705378745574
"LOC111111013",0.00753840250902171
"LOC111111015",-0.0360380437895362
"LOC111111031",0.0389748001930316
"LOC111111034",0.00828443857284822
"LOC111111047",0.0160178051246475
"LOC111111048",0.0226007780082726
"LOC111111049",-0.0378466558619102
"LOC111111050",-0.00543461722423211
"LOC111111058",-0.0128106464902378
"LOC111111061",-0.037137601889636
"LOC111111084",-0.0164805119470741
"LOC111111095",-0.0339069164811587
"LOC111111098",0.00152677654981714
"LOC111111112",-0.0475636068874677
"LOC111111117",-0.0657555479419529
"LOC111111118",-0.0373424466395058
"LOC111111124",-0.0174403154730087
"LOC111111126",0.00621737055248872
"LOC111111133",-0.108434662244848
"LOC111111157",-0.0217092966613174
"LOC111111163",-0.0170043623955501
"LOC111111168",-0.0286877768091748
"LOC111111169",0.00512340505405806
"LOC111111170",-0.0149949370679846
"LOC111111171",-0.0217435572411067
"LOC111111174",-0.00552407961006174
"LOC111111185",-0.0576358113867779
"LOC111111194",-0.0299592349551887
"LOC111111195",-0.0244950540590063
"LOC111111207",-0.0335024582498591
"LOC111111213",-0.0169105318525469
"LOC111111216",0.0186195348735902
"LOC111111219",-0.0546417587205309
"LOC111111223",0.00846029117403457
"LOC111111224",-0.0154329092954585
"LOC111111231",-0.0568941505281955
"LOC111111236",-0.0209981207359394
"LOC111111243",-0.0207452267998774
"LOC111111245",-0.0250619820779376
"LOC111111251",-0.00748424760069966
"LOC111111256",-0.0697955761160908
"LOC111111259",-0.0426438981962108
"LOC111111263",-0.0168946698890583
"LOC111111264",-0.0762069235079519
"LOC111111274",-0.0051742903656764
"LOC111111284",0.0160951500008333
"LOC111111285",0.00478997371544088
"LOC111111290",-0.0473703838310564
"LOC111111291",0.0147648187714891
"LOC111111294",-0.0330660176412328
"LOC111111295",-0.0108049902377615
"LOC111111296",0.0170421405354764
"LOC111111297",-0.0349808938076875
"LOC111111299",0.0601294515616999
"LOC111111300",-0.00306112756721366
"LOC111111304",0.0275365291574031
"LOC111111311",-0.0649937676892235
"LOC111111318",-0.0446136649313243
"LOC111111319",0.00817645719453297
"LOC111111321",-0.0149710157002739
"LOC111111322",-0.00803133867415751
"LOC111111334",0.0010029337310774
"LOC111111336",-0.000543736197323952
"LOC111111345",0.0205345396221335
"LOC111111360",-0.00688711212192528
"LOC111111361",-0.0413778839297928
"LOC111111376",-0.0467138204496655
"LOC111111377",-0.0391838447131873
"LOC111111378",-0.0801145851112119
"LOC111111379",-0.0694296482340681
"LOC111111388",-0.0431766354084244
"LOC111111390",-0.0376012160534787
"LOC111111392",-0.0588620553228112
"LOC111111401",-0.0163755869048401
"LOC111111402",0.035558449648791
"LOC111111407",0.00752481928749227
"LOC111111411",-0.0715409691051895
"LOC111111424",-0.0571274329713609
"LOC111111431",-0.0785875396624608
"LOC111111432",-0.0330471447100099
"LOC111111438",0.00408913031657498
"LOC111111442",0.0140471494584413
"LOC111111448",0.0518343531550912
"LOC111111463",0.00521042832912588
"LOC111111487",0.00495249158996491
"LOC111111493",-0.0488326264405543
"LOC111111497",-0.0267574960044314
"LOC111111498",0.020355407689602
"LOC111111504",0.00185801315129175
"LOC111111505",-0.0850487833551598
"LOC111111508",0.0231898534194107
"LOC111111509",-0.0200264518172313
"LOC111111520",0.00151379873001289
"LOC111111526",0.0520753440943856
"LOC111111528",-0.0323675249131719
"LOC111111531",0.0287894478051857
"LOC111111537",0.00153278443186944
"LOC111111546",-0.0202518124244767
"LOC111111551",-0.0297699984918505
"LOC111111557",-0.0280233657988173
"LOC111111564",-0.00915804800358055
"LOC111111567",-0.0617507868339333
"LOC111111569",-0.0119501324842127
"LOC111111571",-0.00751773831228042
"LOC111111579",0.00484228693817523
"LOC111111600",-0.00524732820859208
"LOC111111605",-0.0106665417128298
"LOC111111609",-0.0103806372439423
"LOC111111615",0.104291217200692
"LOC111111618",0.0509779922659962
"LOC111111620",-0.0637135434225217
"LOC111111628",0.000280361552907449
"LOC111111633",-0.0137530460127409
"LOC111111634",-0.0276429540671257
"LOC111111641",-0.00115409814272105
"LOC111111651",0.0224265328548497
"LOC111111657",0.0532069816154924
"LOC111111666",-0.0245007790710934
"LOC111111667",-0.104390528159947
"LOC111111669",0.000603712486425212
"LOC111111675",-0.0145999218967302
"LOC111111676",0.0139964580742027
"LOC111111678",-0.0280266634531264
"LOC111111679",0.023120806175692
"LOC111111680",-0.0239696558589216
"LOC111111685",-0.0244485432587557
"LOC111111686",0.0576249283380083
"LOC111111690",-0.065747449657899
"LOC111111691",-0.0249129623068127
"LOC111111693",0.000919552358165099
"LOC111111696",-0.047561828126142
"LOC111111697",-0.0506522362920846
"LOC111111710",0.0291348067259347
"LOC111111711",-0.102664036891809
"LOC111111716",0.00543512688367398
"LOC111111739",0.0311297936906465
"LOC111111748",-0.0802658383389642
"LOC111111751",-0.0550923102364796
"LOC111111758",0.00962395089684542
"LOC111111769",-0.00558695440936008
"LOC111111773",-0.0228395287034397
"LOC111111795",-0.0429084570721556
"LOC111111798",-0.0519203818218934
"LOC111111832",-0.0205575623451201
"LOC111111837",0.0301199819964703
"LOC111111839",0.0274883174084528
"LOC111111841",-0.0198079292911797
"LOC111111846",0.0526939519226494
"LOC111111850",0.0274883174084528
"LOC111111855",-0.0577675139270888
"LOC111111868",-0.0179265520707319
"LOC111111872",-0.0227707013102387
"LOC111111873",-0.0207279928888107
"LOC111111874",-0.00525511319206762
"LOC111111875",-0.104394742712082
"LOC111111876",0.00526758884140111
"LOC111111882",-0.0321886993625653
"LOC111111886",-0.0513824467655893
"LOC111111899",-0.0584344087666208
"LOC111111918",-0.0374240669476238
"LOC111111936",-0.0311044728626336
"LOC111111942",-0.0589453528322256
"LOC111111956",-0.0117569401253638
"LOC111111975",-0.016529768855591
"LOC111111976",-0.0266439373475392
"LOC111111977",0.00303031744974158
"LOC111111995",0.0501501476855776
"LOC111111998",-0.00718669768284641
"LOC111112008",-0.0403444252181927
"LOC111112011",-0.0247498172226002
"LOC111112014",-0.0367926102698781
"LOC111112016",-0.0287824105407292
"LOC111112024",0.00783501589836433
"LOC111112028",-0.0327192529384566
"LOC111112031",-0.0191129548254875
"LOC111112033",-0.028865420054234
"LOC111112035",-0.00591887306735372
"LOC111112036",-0.0615436104916908
"LOC111112037",-0.00156953740251031
"LOC111112038",-0.0126303007930821
"LOC111112039",-0.0675882760181739
"LOC111112040",-0.0338002686125232
"LOC111112041",-0.0389686909748526
"LOC111112044",-0.0268926015856279
"LOC111112046",-0.0204243677996271
"LOC111112056",-0.00908754306283432
"LOC111112068",-0.0207555601419979
"LOC111112096",0.00440767476936321
"LOC111112099",-0.0142243469438266
"LOC111112101",-0.0212311412446912
"LOC111112113",-0.016245292946137
"LOC111112117",-0.0125623432703783
"LOC111112119",-0.00729944174856378
"LOC111112120",-0.131512937057304
"LOC111112122",-0.183107862963506
"LOC111112126",-0.0189985467531602
"LOC111112129",-0.0184193318553979
"LOC111112131",-0.0204712300138726
"LOC111112160",-0.00713939587967904
"LOC111112177",-0.0286735098839263
"LOC111112178",-0.0133021694769807
"LOC111112179",-0.0208573183615418
"LOC111112198",-0.0476549000640036
"LOC111112204",-0.0414442865875245
"LOC111112210",-0.0241740956146964
"LOC111112213",0.0249902716659829
"LOC111112216",-0.0406871333723764
"LOC111112228",-0.011318351696772
"LOC111112237",0.00468050674900566
"LOC111112238",-0.0121313082235857
"LOC111112240",-0.0312890377368878
"LOC111112242",-0.0750061057005507
"LOC111112244",0.00468050674900566
"LOC111112260",-0.0162146255500296
"LOC111112266",0.0746743567660411
"LOC111112270",-0.0097276936504006
"LOC111112283",0.00601960551706548
"LOC111112290",-0.0077718376203102
"LOC111112291",-0.0282658794570007
"LOC111112293",0.00152062792925767
"LOC111112294",-0.0214723716423402
"LOC111112295",0.0245868381448578
"LOC111112296",0.00965382540814275
"LOC111112299",-0.00412264354073966
"LOC111112302",-0.00565592694306616
"LOC111112303",-0.00709009657342086
"LOC111112304",-0.0095585628685122
"LOC111112307",0.0108177939063208
"LOC111112319",-0.0142561116114988
"LOC111112348",-0.0137019723454592
"LOC111112350",-0.0397302252444857
"LOC111112368",-0.0713929424842469
"LOC111112369",0.0202491167507928
"LOC111112377",-0.0298483517282526
"LOC111112379",-0.059601520154405
"LOC111112387",-0.0203797420525803
"LOC111112399",0.00439258805619691
"LOC111112401",-0.0125393907118573
"LOC111112411",-0.0381119669053964
"LOC111112414",-0.00162626852754932
"LOC111112436",-0.0572212373133694
"LOC111112439",-0.00653486323576269
"LOC111112443",0.0151705572987603
"LOC111112445",-0.0203505373173486
"LOC111112451",0.0151705572987603
"LOC111112466",-0.00681198333539079
"LOC111112484",-0.041099937809286
"LOC111112487",-0.0159470651038848
"LOC111112488",5.60602762178508e-05
"LOC111112490",-0.0055905572590661
"LOC111112494",0.00412694098056776
"LOC111112498",-0.0345767455615904
"LOC111112503",-0.0415608380441684
"LOC111112513",-0.0628448696541763
"LOC111112526",0.00411174532741443
"LOC111112532",-0.00533461151220238
"LOC111112541",-0.0107956570174582
"LOC111112550",-0.0199345675095013
"LOC111112558",0.0183853531899605
"LOC111112559",0.0155392467213656
"LOC111112560",-0.014210531503038
"LOC111112561",-0.0103539692533381
"LOC111112565",-0.0146003782928601
"LOC111112566",-0.00568717852574729
"LOC111112568",0.000177072886709428
"LOC111112569",0.0393116472797161
"LOC111112570",-0.0441680566237679
"LOC111112572",-0.0204524029839342
"LOC111112573",0.0359199411801062
"LOC111112576",-0.00894901965789552
"LOC111112578",-0.0135364861782247
"LOC111112580",-0.0116507435952549
"LOC111112583",-0.0344981063271853
"LOC111112584",0.00455584956049149
"LOC111112585",-0.0143571127199044
"LOC111112588",0.0209935700151384
"LOC111112589",-0.0523713757583905
"LOC111112596",0.0224096711096869
"LOC111112599",0.0105015625869999
"LOC111112605",-0.00399757018281333
"LOC111112612",0.000123528687721475
"LOC111112613",-0.00814190150567007
"LOC111112614",-0.00499815271261239
"LOC111112615",-0.0596020733869859
"LOC111112616",0.0323240818364816
"LOC111112620",-0.0354157647870496
"LOC111112623",0.0634602617986146
"LOC111112625",-0.0272095883757242
"LOC111112627",0.0164717200860384
"LOC111112629",-0.0834360002015977
"LOC111112631",-0.00948574090964427
"LOC111112635",-0.0281939750984794
"LOC111112636",-0.0292334433807667
"LOC111112641",-0.042017281947855
"LOC111112642",-0.00343766429566661
"LOC111112643",-0.0164271174627235
"LOC111112645",-0.0609712687983963
"LOC111112646",-0.00950692415534204
"LOC111112653",-0.0200314934831005
"LOC111112654",-0.000283127489851487
"LOC111112655",-0.0163533360274535
"LOC111112662",0.0201582614325739
"LOC111112664",-0.0167133154916199
"LOC111112694",-0.0501931162452449
"LOC111112699",0.0173370630607309
"LOC111112700",0.00202931356320424
"LOC111112701",0.013015592248808
"LOC111112703",-0.0155148368822587
"LOC111112704",-0.0573301374853595
"LOC111112715",-0.0500490739870816
"LOC111112725",-0.0397855158172096
"LOC111112727",-0.0373110497241201
"LOC111112729",-0.0465059209801369
"LOC111112730",-0.000299929426898937
"LOC111112731",-0.0275907842193613
"LOC111112732",-0.0232070655419795
"LOC111112733",-0.00806506465331069
"LOC111112742",0.0439325148705004
"LOC111112743",-0.00491292232695506
"LOC111112748",-0.0563763013112065
"LOC111112750",0.0410124434390704
"LOC111112752",0.0413180694103373
"LOC111112761",-0.0243612581245081
"LOC111112793",-0.0622971475945946
"LOC111112794",-0.0202513974367109
"LOC111112801",-0.0518085230620943
"LOC111112807",-0.0190161667148905
"LOC111112808",-0.0516659029940186
"LOC111112841",-0.00886439038012177
"LOC111112843",-0.00139682451475298
"LOC111112844",-0.00683561818183398
"LOC111112845",0.00627050496163772
"LOC111112846",0.00517026954961486
"LOC111112864",0.0213680703763796
"LOC111112866",-0.0393083629561236
"LOC111112874",-0.0235167694567214
"LOC111112875",0.005704403622809
"LOC111112880",-0.0181228327547257
"LOC111112881",-0.0120815448611193
"LOC111112886",-0.0039178950313502
"LOC111112909",0.0208732757134639
"LOC111112913",-0.066271615889622
"LOC111112915",0.0211720220471827
"LOC111112917",0.00368369456947593
"LOC111112918",-0.0249704794312272
"LOC111112919",0.0126662416376414
"LOC111112923",-0.0175230573978593
"LOC111112925",-0.0454003574346769
"LOC111112935",-0.0265921474453955
"LOC111112938",-0.0121525514714348
"LOC111112942",-0.0334717498825323
"LOC111112943",-0.0130513469021756
"LOC111112947",0.00974709801841855
"LOC111112952",-0.248260431668643
"LOC111112959",-0.0274453648434987
"LOC111112960",0.0155505975538509
"LOC111112961",0.0959172932853948
"LOC111112962",0.0155505975538509
"LOC111112964",-0.00590161495931252
"LOC111112965",-0.00484938800899704
"LOC111112966",-0.0241883362170765
"LOC111112970",-0.0241530998604876
"LOC111112987",-0.0436412716569792
"LOC111112989",-0.0204753503525762
"LOC111112991",-0.00919809022305262
"LOC111112993",-0.0357830764693145
"LOC111113018",-0.0127623400439663
"LOC111113020",-0.0101444654268539
"LOC111113022",0.00454965514798256
"LOC111113024",-0.0246233278341121
"LOC111113030",0.0225498942234232
"LOC111113033",0.00242658331654144
"LOC111113036",0.00089061506476773
"LOC111113038",-0.0414098986153826
"LOC111113040",0.104154410471816
"LOC111113043",-0.0118200870685604
"LOC111113044",-0.0804362501239816
"LOC111113051",-0.132137235647256
"LOC111113055",-0.0166075336353374
"LOC111113059",-0.00841215566158571
"LOC111113062",-0.0446492732510543
"LOC111113084",-0.0204962822435465
"LOC111113086",-0.0407285352985397
"LOC111113090",0.00165428919852884
"LOC111113092",-0.0348562321862165
"LOC111113098",-0.0221109191935936
"LOC111113107",-0.0555625493349819
"LOC111113114",-0.0280352096507467
"LOC111113116",0.0320963895276245
"LOC111113121",0.00158182251938133
"LOC111113122",-0.015970759190166
"LOC111113124",-0.00761239342845421
"LOC111113129",-0.0703853563401144
"LOC111113134",-0.0399426743119462
"LOC111113135",-0.0486005582719435
"LOC111113136",-0.019732222254807
"LOC111113141",-0.0121459871079421
"LOC111113160",-0.00862942669064226
"LOC111113162",-0.0212612511088869
"LOC111113163",-0.00768904259174863
"LOC111113165",-0.0247037226625577
"LOC111113166",-0.0405843228054463
"LOC111113171",0.00336446844581817
"LOC111113173",-0.00785345170453966
"LOC111113174",-0.0234202664401725
"LOC111113177",-0.110679835952307
"LOC111113180",-0.0243795114708508
"LOC111113181",-0.0078341505105527
"LOC111113188",-0.0646698593181907
"LOC111113194",0.0174060224278912
"LOC111113198",-0.164946678775149
"LOC111113199",-0.00952353165743036
"LOC111113203",-0.0240614687758111
"LOC111113204",0.0315169201183972
"LOC111113212",-0.0144625726998703
"LOC111113214",-0.0530337499879011
"LOC111113215",-0.045330314212191
"LOC111113217",0.010468845693592
"LOC111113236",-0.0111483209875565
"LOC111113238",-0.0192895833725336
"LOC111113239",-0.0218877972983643
"LOC111113248",-0.0060577290235686
"LOC111113249",-0.00686304811924943
"LOC111113260",0.0617518429395195
"LOC111113262",-0.0077390190586254
"LOC111113264",-0.0138356257298413
"LOC111113265",0.00323468243971503
"LOC111113266",-0.0487473466407496
"LOC111113269",0.00745530474146272
"LOC111113270",0.0237228314996162
"LOC111113272",-0.00852401318124796
"LOC111113273",0.00175450353396722
"LOC111113296",-0.00976572695623901
"LOC111113299",-0.0132117618887966
"LOC111113301",-0.0759526643152673
"LOC111113309",-0.0314956833328687
"LOC111113310",-0.00233981498097557
"LOC111113319",-0.0414967214813093
"LOC111113323",-0.0312425464701245
"LOC111113324",-0.0255074699599601
"LOC111113325",-0.0261368268297928
"LOC111113331",-0.0153824615797836
"LOC111113334",0.000520100307150995
"LOC111113346",0.020179896051305
"LOC111113355",-0.0317624516393965
"LOC111113356",0.00565457908811384
"LOC111113363",0.0213119256971657
"LOC111113368",-0.00626254761023692
"LOC111113370",0.0151687900611406
"LOC111113385",0.0452215850595784
"LOC111113386",-0.00261396856538032
"LOC111113387",-0.0242129225081231
"LOC111113388",0.0103224340130667
