"gene_id","logfold"
"LOC111125888",-0.83523943002438
"LOC111125889",-0.659107497015515
"LOC111126425",-0.563376320451367
"LOC111126596",-0.0357474907248259
"LOC111127075",0.287296711082244
"LOC111122648",-0.165845254306181
"LOC111127369",-0.145658210571342
"LOC111124002",-0.0451856387953349
"LOC111103080",-0.00280758033324791
"LOC111127539",0.0374290555632801
"LOC111123970",-0.637855099234787
"LOC111126485",-1.12570910103155
"LOC111127487",-0.422766700796551
"LOC111106011",-0.348907888104441
"LOC111126312",-0.758911306452881
"LOC111125462",0.451775696547882
"LOC111125460",0.356292295848718
"LOC111120900",0.234096917230304
"LOC111123634",0.00433290880257076
"LOC111123488",-0.583947406166168
"LOC111125819",-0.188330421929338
"LOC111127413",0.0174974502144056
"LOC111127414",0.397467081806094
"LOC111127411",-0.052745727700044
"LOC111122514",-0.281897009394162
"LOC111126366",0.598753508311617
"LOC111127098",0.0793787473517365
"LOC111132096",0.756131238352563
"LOC111124720",-1.06594492690391
"LOC111124719",0.218218010349649
"LOC111122636",-0.318716177570455
"LOC111126043",0.316769525375748
"LOC111125299",0.352698458449586
"LOC111125300",1.06115502963075
"LOC111125301",-0.575484970755719
"LOC111126604",1.5716166016094
"LOC111126566",0.177635293282104
"LOC111126988",-0.0143170609675796
"LOC111122682",0.106068056659128
"LOC111126120",-0.07189021708865
"LOC111127220",-0.0789529053009943
"LOC111124650",0.0835562251743758
"LOC111127091",-0.511837756990077
"LOC111124597",0.237612270135
"LOC111126703",-1.17958598938353
"LOC111126838",0.571648235666689
"LOC111125339",1.19464231006579
"LOC111125337",-0.0167225917790148
"LOC111123483",0.110321542951533
"LOC111123335",-0.479081681513955
"LOC111125644",0.251234558192895
"LOC111124219",2.06808593023911
"LOC111126546",0.135712572067193
"LOC111126544",0.284309236456593
"LOC111124563",-0.427214098739983
"LOC111124564",0.114897737526007
"LOC111124565",-0.1061190997775
"LOC111126323",-0.113414057704812
"LOC111134573",-0.0440449005012828
"LOC111126324",-0.0202001685084907
"LOC111126322",-0.187743034539669
"LOC111126320",-0.0253312181590619
"LOC111127565",0.401399496814163
"LOC111126143",-0.136116300626371
"LOC111126633",-0.136517958647539
"LOC111126632",-0.212504173632887
"LOC111111383",-0.432724288762556
"LOC111122620",-0.175881543519011
"LOC111124220",0.197221217426393
"LOC111124221",0.1198585905657
"LOC111124662",0.131918240356727
"LOC111122928",-0.305345509373141
"LOC111126563",0.487096470658615
"LOC111125546",-0.136166313930827
"LOC111116459",-0.283291777035019
"LOC111125547",0.648174778674632
"LOC111123029",1.15165598739177
"LOC111124880",3.00142211563825
"LOC111124878",-1.25848624073957
"LOC111124877",0.102451929359083
"LOC111124881",-2.1570716862419
"LOC111124879",-2.62753581655608
"LOC111124876",-0.0463356967416098
"LOC111126161",0.0426403995395082
"LOC111122858",-0.585937276016927
"LOC111118560",1.02411223910781
"LOC111123194",0.22245755246455
"LOC111123658",0.251843734284564
"LOC111123775",0.0837870189348786
"LOC111125627",-0.141779198603384
"LOC111125628",0.097749325715089
"LOC111127649",-0.344820187655594
"LOC111122878",-0.419156104247965
"LOC111122879",-0.337499258751774
"LOC111115737",-0.44262968942901
"LOC111126757",-0.841844741012651
"LOC111126699",-0.548440313990386
"LOC111123401",-0.0502422334078744
"LOC111126136",0.203646012402891
"LOC111125022",0.229726987845368
"LOC111127508",-0.155025667089275
"LOC111111226",0.112249519762095
"LOC111127507",1.07360635138835
"LOC111123644",-0.241167883785442
"LOC111124224",0.350323120072328
"LOC111125772",1.03339284710901
"LOC111122590",0.519914747631012
"LOC111123089",-0.480292274991334
"LOC111126484",0.434750782259564
"LOC111125781",1.34155116333871
"LOC111123078",-0.459523363985916
"LOC111124928",-0.320686364603025
"LOC111106021",-0.0553147777653971
"LOC111124929",-0.0766933767144664
"LOC111124926",-0.217058586976125
"LOC111124931",-0.970492877274649
"LOC111124927",-0.207726930057859
"LOC111127347",0.979126049360334
"LOC111122824",0.0879358198385449
"LOC111122822",0.0304295388758087
"LOC111126805",-0.327034596658386
"LOC111122911",0.087315938921849
"LOC111126519",-0.609589165881115
"LOC111123216",-1.08485827042901
"LOC111123537",-0.369060157844221
"LOC111124225",-0.228306999549426
"LOC111123523",0.59385529224367
"LOC111123522",0.0962363093803174
"LOC111126385",-0.188376682321711
"LOC111126402",-1.68245562437436
"LOC111122723",0.0604385093564535
"LOC111123649",2.53017388049418
"LOC111125221",-1.10642826900433
"LOC111125220",-0.645346279410271
"LOC111125222",-0.150609370488542
"LOC111126908",1.87731868764911
"LOC111123610",0.10098312703334
"LOC111125714",-0.263764612378153
"LOC111125715",-1.70433235888646
"LOC111123234",0.0413909506462549
"LOC111123235",0.190270111170516
"LOC111126601",-0.317037547699641
"LOC111099030",2.74696207739332
"LOC111122842",0.0869969820529226
"LOC111122894",0.0540557095002216
"LOC111126145",-0.309623060406573
"LOC111124987",-0.0931712019890947
"LOC111126475",-0.208833591706798
"LOC111126474",-0.307544869716501
"LOC111102772",1.07009470751246
"LOC111125996",0.291946294366539
"LOC111126170",0.036292716402309
"LOC111126169",-0.357591781563955
"LOC111126070",0.102287359825872
"LOC111125822",0.139174353400951
"LOC111123096",0.0461066914297583
"LOC111122981",0.266923875100465
"LOC111125073",-0.0323611261290297
"LOC111106027",-0.0156297973706685
"LOC111125071",-0.00121271598549111
"LOC111125072",0.230705204620028
"LOC111123585",-0.218003459356504
"LOC111126760",0.190098675276809
"LOC111126423",-0.41858016688279
"LOC111123250",-1.00449030508337
"LOC111102738",-0.187171647116162
"LOC111123563",-0.369060157844221
"LOC111127553",0.0987491323471428
"LOC111127555",-0.0902274212399536
"LOC111125852",-0.000160308679203247
"LOC111127459",0.169349886114281
"LOC111125308",-0.110338764914166
"LOC111125881",-0.0314872877354553
"LOC111127049",0.857711038573244
"LOC111102753",0.112780787306223
"LOC111126902",0.428511095222811
"LOC111123011",0.228552385402966
"LOC111125796",-0.0607461051757654
"LOC111124780",0.212298843399621
"LOC111124786",0.280194426395086
"LOC111124777",-0.426810615698624
"LOC111124789",-0.523266495201882
"LOC111124782",0.932399885389688
"LOC111124776",0.178230920538945
"LOC111124804",-1.13615854365446
"LOC111124799",-0.212209956507182
"LOC111124765",1.38201910392721
"LOC111124763",1.00853312530981
"LOC111124788",0.90939654871389
"LOC111102762",0.298569191297518
"LOC111124787",0.685794762260729
"LOC111124796",0.116271912300386
"LOC111124768",0.552130792995321
"LOC111124773",-0.377258126544148
"LOC111124797",0.0180547192010594
"LOC111124793",-0.0923916609889019
"LOC111132179",0.0668848176008616
"LOC111124779",0.0256557654522012
"LOC111124791",1.98917897256991
"LOC111124781",-0.297081160111137
"LOC111124775",0.443931706916691
"LOC111124803",0.504224161450322
"LOC111124800",1.83637073617899
"LOC111124764",-0.121300443630698
"LOC111124771",0.307555188705206
"LOC111124770",0.0384734229011432
"LOC111124232",-1.14033706382528
"LOC111124766",-1.27079416908497
"LOC111124795",0.21740485100827
"LOC111124767",-0.342031513027059
"LOC111124772",-0.965265723813974
"LOC111106046",0.408882407693926
"LOC111126822",-0.132195058097963
"LOC111126821",0.171082597326035
"LOC111123717",-0.166722920416486
"LOC111127498",-0.286804430504368
"LOC111123971",-0.340201122086946
"LOC111122716",-1.61393022502781
"LOC111126926",1.48977975050379
"LOC111126237",-0.00616215021729882
"LOC111123890",0.0692468919001437
"LOC111134552",2.45484028635284
"LOC111136085",-0.119165724202985
"LOC111126074",0.3285671057116
"LOC111126075",0.423068104759388
"LOC111126841",0.0625984970557862
"LOC111105322",0.133939915436989
"LOC111127025",0.50359118615045
"LOC111123821",-0.0900181294353386
"LOC111126341",0.453551311654914
"LOC111122717",-0.186688766775504
"LOC111123210",-0.139080632692434
"LOC111126774",-0.216160523226451
"LOC111125018",-0.255163640286963
"LOC111125021",0.406094788437914
"LOC111105313",0.914248619747145
"LOC111125019",-0.148563370006209
"LOC111122671",-0.324412481837036
"LOC111127020",-0.763719757409737
"LOC111125407",-0.0353800414977767
"LOC111125423",-0.204700723905612
"LOC111125418",-0.109531355504223
"LOC111125421",0.208865267286155
"LOC111125413",-0.0935571300919325
"LOC111113014",0.248218543716193
"LOC111125408",0.0085707175381291
"LOC111125410",-0.0535954709216586
"LOC111124234",-0.194779355669807
"LOC111131859",-0.464538125262094
"LOC111125409",0.225973260741913
"LOC111124237",-0.444940270450784
"LOC111125405",0.667391948974116
"LOC111125406",0.251976418350202
"LOC111125411",0.107121582905302
"LOC111125412",0.349017008768836
"LOC111122972",-0.0529965518850517
"LOC111131839",-0.0651237526103898
"LOC111122906",-0.0231359150814123
"LOC111122918",0.717138816035659
"LOC111126445",0.0846703355325582
"LOC111122796",-0.171834040508198
"LOC111125454",0.50085258384201
"LOC111125453",0.079893768270944
"LOC111122949",-0.23584693763796
"LOC111131850",-0.325969388845817
"LOC111126599",0.47946885310203
"LOC111124238",0.280613049916367
"LOC111123992",-0.264030242143754
"LOC111127198",-0.860926219292924
"LOC111123121",-1.79139791097403
"LOC111126172",-0.0422093069251153
"LOC111123636",0.19917576783965
"LOC111103666",-0.514725819141284
"LOC111127145",0.563659291216699
"LOC111127146",0.0464718829735009
"LOC111123536",-0.362180136701091
"LOC111124935",0.11113999515428
"LOC111124865",-0.674098605313803
"LOC111124868",0.0402432262702281
"LOC111124864",-0.332863546324361
"LOC111127657",1.0729916967934
"LOC111127031",-0.336755545331326
"LOC111122968",-1.14456564379359
"LOC111124241",0.325056887976582
"LOC111123451",-0.0535220125895437
"LOC111127563",0.131645766782587
"LOC111123124",0.110917539364603
"LOC111127405",0.635968796482095
"LOC111124243",0.28322812795811
"LOC111125868",0.184412110178843
"LOC111125049",0.0757915098876776
"LOC111125047",0.699816236580446
"LOC111134566",0.703661617798386
"LOC111124027",0.516213315839925
"LOC111125048",-0.132568134035569
"LOC111124572",-0.176349197561892
"LOC111124571",-0.399640115081637
"LOC111124244",0.322923144215393
"LOC111127027",0.370701026368803
"LOC111127028",-0.854515872376671
"LOC111127282",0.942599010745446
"LOC111125581",1.1423668077453
"LOC111125582",-1.19629743508845
"LOC111125584",0.0979574840138331
"LOC111127249",0.0318708494258217
"LOC111123642",-0.712511745025607
"LOC111126920",-0.972145414659399
"LOC111126723",0.0775239340054381
"LOC111104519",0.464812185096586
"LOC111126781",0.0505672057291284
"LOC111126751",-0.288218036706632
"LOC111126924",0.307011583322923
"LOC111124523",-0.275466476729219
"LOC111124522",-0.0213532659869879
"LOC111126708",0.407914850608645
"LOC111127128",0.00547464624599314
"LOC111126693",0.0761409768473076
"LOC111126826",-1.50998527289741
"LOC111124591",-0.268462987233294
"LOC111124593",-0.306390786304157
"LOC111124590",-0.302305039847642
"LOC111124592",-0.204430037004709
"LOC111126683",-0.136552524065541
"LOC111126684",0.0754477098706701
"LOC111123697",0.439062499269949
"LOC111122627",-0.243706406343301
"LOC111127006",0.388774650267141
"LOC111127257",0.318661164139238
"LOC111127258",-0.170539931617377
"LOC111123152",0.107163097570786
"LOC111123598",-0.547927276814149
"LOC111125363",0.219648972651512
"LOC111126416",-0.103644485374457
"LOC111125242",-0.335264420314461
"LOC111125378",0.0223810289805093
"LOC111108857",0.359957909715488
"LOC111125377",0.242742671740321
"LOC111123137",0.423677105412344
"LOC111124666",0.073938170491358
"LOC111125526",-0.497112821412706
"LOC111125527",1.94102589847939
"LOC111124487",0.725421704301439
"LOC111124486",-1.25784429516843
"LOC111124485",-0.192615697975559
"LOC111126559",-0.373369383933164
"LOC111123017",-0.918744399106908
"LOC111122601",0.00502637757758384
"LOC111124252",-0.671537605635956
"LOC111125738",0.305993314627744
"LOC111126171",0.237234951420701
"LOC111124253",2.77429424178128
"LOC111126789",-1.42525118332524
"LOC111126819",0.145570187729043
"LOC111122800",1.65281031939016
"LOC111123079",-1.32117614756635
"LOC111123557",-0.233232436571906
"LOC111127041",0.0721685994467536
"LOC111125803",1.07291385206662
"LOC111122548",1.46473486462224
"LOC111126191",-0.260841081478698
"LOC111127155",-0.321302786529456
"LOC111125780",0.45650210915621
"LOC111124936",-0.085918532577697
"LOC111109589",1.60716265889623
"LOC111123648",-0.0825656568622151
"LOC111126437",-0.0893581395510488
"LOC111123507",-0.423777039533409
"LOC111123493",-0.0519372324007401
"LOC111123510",-0.29280379695655
"LOC111123503",0.530061415855674
"LOC111124257",-1.19728145793812
"LOC111123500",0.353206878197604
"LOC111123504",-1.19418744928394
"LOC111123511",0.844733464302265
"LOC111123497",-0.76239783230063
"LOC111118614",-0.0308986193188793
"LOC111123509",-1.03844271780545
"LOC111123496",0.129245284150539
"LOC111123499",0.201004272378188
"LOC111123498",-0.625966073344436
"LOC111123494",0.0431586891272815
"LOC111125799",-0.405651559633105
"LOC111125800",-2.88387949685898
"LOC111125669",-1.1101530840007
"LOC111125569",0.13420585516871
"LOC111125568",0.0373052202750319
"LOC111123980",0.0644425057249602
"LOC111123979",0.0463743470509073
"LOC111126024",-0.013766287680927
"LOC111126029",0.556406021123866
"LOC111126030",1.45968648159834
"LOC111126026",-1.23370693970958
"LOC111126028",0.647652032140062
"LOC111126027",1.43233513300223
"LOC111126025",0.142247492815549
"LOC111126793",0.413774572715301
"LOC111123299",0.918909818182232
"LOC111126637",-0.787118022661928
"LOC111124261",0.0174057021852345
"LOC111126033",-0.357364020103778
"LOC111126381",0.196535943411178
"LOC111127521",0.503168929160353
"LOC111120886",0.00219703220544076
"LOC111122670",0.528337732001569
"LOC111122960",-0.436289991962632
"LOC111127447",-0.478145741568143
"LOC111126031",0.16724914261059
"LOC111126602",-2.24255880887972
"LOC111124852",0.0656583503976327
"LOC111124851",-0.0854950307679743
"LOC111125768",0.156161899237439
"LOC111125387",0.12472796952807
"LOC111122811",0.305170618759672
"LOC111126550",-0.67104981673852
"LOC111123224",-0.426523834195105
"LOC111124554",-0.255863146967045
"LOC111126628",-0.518702391729497
"LOC111122994",0.100552700205307
"LOC111124269",-1.33407435519537
"LOC111110776",-0.50930964823617
"LOC111126317",0.368387343806363
"LOC111126238",0.0581139587571371
"LOC111122647",0.402565014471278
"LOC111122951",-1.44589509981694
"LOC111122937",-0.490523991450987
"LOC111126166",0.473215042066652
"LOC111126834",-0.421494823737022
"LOC111126568",0.107646637693653
"LOC111124629",0.266360974893941
"LOC111124630",-0.244996965656371
"LOC111126750",-0.399902516883909
"LOC111124270",0.313245474155874
"LOC111125166",0.379144669782941
"LOC111125150",1.46864075544174
"LOC111125162",1.04384930926976
"LOC111125175",0.155957252496782
"LOC111125178",0.0142255394138227
"LOC111125169",-0.581488480466152
"LOC111125157",0.369600923415353
"LOC111124271",1.22782779281715
"LOC111125155",0.0451648140698491
"LOC111125149",-0.66987085608685
"LOC111121733",-0.124987236277196
"LOC111125173",-0.467066457715932
"LOC111125180",0.0751663891040448
"LOC111125174",-0.677553628157331
"LOC111125165",-0.0770474075811678
"LOC111125168",-0.0998030545123361
"LOC111125179",-0.233581739124059
"LOC111125154",0.0230550529149909
"LOC111125160",-0.53482882655267
"LOC111125182",1.81986900061966
"LOC111119622",0.702276014963045
"LOC111125183",0.553716740926414
"LOC111125177",-0.67991281018318
"LOC111125171",-0.0835642262659202
"LOC111125151",0.440251411604519
"LOC111125176",-0.0537379705309311
"LOC111125170",0.358244298625344
"LOC111125167",0.07118643358536
"LOC111137438",0.73849405149486
"LOC111125164",-0.675305416118277
"LOC111125152",1.46639631649282
"LOC111125159",0.473308000576001
"LOC111125156",0.413826669809918
"LOC111126284",-0.193326914621326
"LOC111123888",-0.955020964795496
"LOC111125733",0.717797573329145
"LOC111125732",0.488425011873192
"LOC111125734",0.0883436151169747
"LOC111125367",0.178911631010317
"LOC111125368",-0.438854222220493
"LOC111124640",-0.242739325641557
"LOC111124641",0.288170391043724
"LOC111125112",0.635436286868049
"LOC111103862",-2.47640365227371
"LOC111125110",0.0996748420940374
"LOC111125108",0.274111614435988
"LOC111124275",-0.14137399325036
"LOC111125109",-0.147407179632904
"LOC111124276",0.404941315685262
"LOC111126293",0.0049506249222957
"LOC111126294",-1.4758843863833
"LOC111124277",-0.130770371019953
"LOC111126306",0.11487019642943
"LOC111123774",-0.328319357871871
"LOC111126190",-0.114869063855918
"LOC111126589",-0.309244545782581
"LOC111126588",-0.0343310877593126
"LOC111123760",0.0760057929283151
"LOC111125937",-0.115728746368675
"LOC111125452",-0.10947288093671
"LOC111122549",-0.26585302089467
"LOC111138426",0.155949888828825
"LOC111126435",0.15399854711959
"LOC111126574",-0.295472842530025
"LOC111125445",0.383756223163505
"LOC111123099",-0.345255622461694
"LOC111123100",-0.19146047328758
"LOC111125752",-0.0962928768879845
"LOC111125755",-0.366073229370339
"LOC111125393",0.0239067470534167
"LOC111125392",0.103682153408145
"LOC111123676",0.13648595311358
"LOC111138433",0.188452370494149
"LOC111127515",0.113498823755668
"LOC111123454",0.777315076004201
"LOC111123456",1.21277208457106
"LOC111123455",0.0261753033441847
"LOC111123452",0.815207763884322
"LOC111127593",-1.67971394731563
"LOC111123038",-0.552602875823326
"LOC111123253",-0.874903801537193
"LOC111122980",-2.81079152598501
"LOC111111539",-0.531940370596621
"LOC111125249",0.302537872501295
"LOC111125248",0.758669743481406
"LOC111122726",6.1098683484402
"LOC111126914",-0.107070342812614
"LOC111127126",0.256116149716141
"LOC111123295",0.333167512635518
"LOC111122953",-0.0848021469253766
"LOC111127461",-0.0497445938748191
"LOC111123667",0.0745832038544272
"LOC111126054",1.89759387700182
"LOC111104401",-0.0341193067065504
"LOC111125845",-0.550418387443126
"LOC111123101",0.0461288256565293
"LOC111123120",-0.0032733526633737
"LOC111125388",0.191583678214151
"LOC111125389",0.237270584403586
"LOC111124280",-0.157435784617985
"LOC111125390",-0.0327340018689659
"LOC111126194",-0.338613080601318
"LOC111126038",-0.161539097243502
"LOC111124528",-0.0750919174515667
"LOC111126174",0.45180913999116
"LOC111126173",0.16345445439043
"LOC111126576",0.519942570804485
"LOC111126578",-0.089304344525682
"LOC111126185",-0.10154859947511
"LOC111123833",0.241052420810584
"LOC111125538",-0.0437264032877778
"LOC111113698",0.406081123505821
"LOC111126412",-0.126364374240967
"LOC111125088",-0.0156146870352403
"LOC111125312",-0.334039120695367
"LOC111125318",0.0174865566781497
"LOC111125314",-0.235640765688389
"LOC111125316",-2.1349755619067
"LOC111127420",-0.551060595731252
"LOC111124016",0.352710828765929
"LOC111125490",-0.142676500894306
"LOC111127664",0.195759229054574
"LOC111126064",-0.0911870769732515
"LOC111126067",0.00363055426904646
"LOC111126065",0.0558229935868857
"LOC111136378",1.86949112438958
"LOC111122535",-0.129245992141815
"LOC111124909",0.569875121823612
"LOC111124912",0.381587951561085
"LOC111124911",0.472866063768347
"LOC111124910",-0.0841804275052391
"LOC111123474",0.110836944761556
"LOC111122578",-0.0109800797611106
"LOC111124549",0.00308667690478526
"LOC111124552",0.161932748314988
"LOC111124551",-0.216765054183987
"LOC111136446",0.987131372801524
"LOC111124550",-0.0398992959195921
"LOC111124553",0.0757070059503353
"LOC111126405",0.0709733693761772
"LOC111125783",0.0529346925568355
"LOC111127491",0.386400227493582
"LOC111127492",0.367062937629197
"LOC111125030",0.205107844165981
"LOC111122616",-0.687953279379234
"LOC111125089",-0.0864335610687359
"LOC111125090",-0.201468520133854
"LOC111123817",-0.0454344073888056
"LOC111124697",0.0973016664003534
"LOC111124627",-0.134224804055764
"LOC111124625",-0.302028371182534
"LOC111124621",0.878018328475491
"LOC111125791",0.0420651650003032
"LOC111125369",-0.316944510941107
"LOC111123801",-0.0128412164533902
"LOC111111194",-0.0183428461838595
"LOC111123813",-0.143108455322324
"LOC111122903",0.333455203000389
"LOC111126963",-0.374654883116722
"LOC111122660",-0.253207236835761
"LOC111126875",-0.126099882786142
"LOC111126791",-0.104606850508962
"LOC111127051",-0.276579099495266
"LOC111126860",-0.0400951432939283
"LOC111122913",0.162097156005045
"LOC111127462",-0.163418739080603
"LOC111125438",-0.0647146578523059
"LOC111123117",-0.0281248304522217
"LOC111123369",0.259361160709862
"LOC111124859",0.212281256643895
"LOC111124633",-0.00984862695630984
"LOC111126788",-0.00688353298625621
"LOC111123534",-1.03431166451014
"LOC111113174",-0.0324614855629179
"LOC111126281",0.150474746368419
"LOC111126280",-0.0469057134550144
"LOC111126815",-0.0522872558439964
"LOC111126651",-0.0559253693556681
"LOC111127135",0.0625662211553886
"LOC111126345",0.103678258561423
"LOC111126881",-0.144293129341953
"LOC111127290",-0.109419654075522
"LOC111125930",-0.269659249937432
"LOC111134836",0.740483091638522
"LOC111125273",0.191959168641875
"LOC111125274",-0.274107025790626
"LOC111122639",-0.253532888315769
"LOC111124284",0.102171673174803
"LOC111126536",0.331356795187348
"LOC111134829",0.489334734406709
"LOC111125081",0.132586316627555
"LOC111127084",-0.173680111516867
"LOC111127085",-0.302117076977865
"LOC111122848",-0.130457507224851
"LOC111125479",0.135527551307622
"LOC111126006",0.857266247591455
"LOC111126005",0.549117407149695
"LOC111123796",-0.0375961591746714
"LOC111123797",0.0699948876913421
"LOC111122875",0.69326099541275
"LOC111125480",1.99788277550293
"LOC111125482",-0.0137631051365164
"LOC111125481",0.105592904078604
"LOC111127391",-0.0180515495261511
"LOC111126676",-0.00565735552800106
"LOC111123406",-0.341031817786638
"LOC111123407",-0.148597638050969
"LOC111123408",-0.264435671906715
"LOC111127244",0.423754474754846
"LOC111126235",0.000555209306845938
"LOC111126236",-0.260213444171975
"LOC111126234",-0.116377022405667
"LOC111124989",0.117548503845669
"LOC111126555",0.0936732368528554
"LOC111124288",0.475733714988488
"LOC111124584",-0.119325280361607
"LOC111124583",0.0436859463792585
"LOC111123248",0.359998945322656
"LOC111125304",0.390571841306438
"LOC111127452",-0.184666948920663
"LOC111127007",-0.444572371677218
"LOC111127536",-0.040903110947081
"LOC111125431",-0.459572969143148
"LOC111125429",0.121311947495166
"LOC111125428",0.167057831220351
"LOC111125379",0.0763813682935002
"LOC111123360",-0.586622888571849
"LOC111125320",0.152432059246618
"LOC111125323",0.114698031988988
"LOC111126197",-0.0663529582275659
"LOC111125797",-1.14171458671366
"LOC111123894",-0.587872391721421
"LOC111123895",1.02242909149958
"LOC111123896",0.0402385696677694
"LOC111123897",0.691785592545598
"LOC111126890",-0.144706832016814
"LOC111123362",-0.444369618076511
"LOC111126905",0.814229027647141
"LOC111126300",0.0313925822587846
"LOC111125001",-0.138160035746765
"LOC111122738",-0.207960036447421
"LOC111123785",-0.604134153102775
"LOC111123784",-0.0191010460858578
"LOC111125107",-0.0533005320789197
"LOC111126803",0.110476065451111
"LOC111126802",0.0451962600581917
"LOC111126804",0.06992896220238
"LOC111126179",0.105465508343977
"LOC111122581",0.691106303329786
"LOC111125280",0.150879626491995
"LOC111125042",0.256871492822667
"LOC111126101",-0.314689592088298
"LOC111123822",-0.0908820108580408
"LOC111125206",0.15024582606357
"LOC111124614",-0.300095029425728
"LOC111124615",-0.229439218435182
"LOC111124613",-0.0973843763691296
"LOC111126331",-0.748528631164517
"LOC111123421",0.075032241018558
"LOC111126991",-0.0010759847635029
"LOC111123490",-0.12878159671897
"LOC111125293",-0.272900867466451
"LOC111109754",-0.113380960893088
"LOC111125999",0.361880310518889
"LOC111125043",0.233027549281037
"LOC111125045",-0.0407401965799266
"LOC111125046",-0.175985705515559
"LOC111122567",0.0285231127059999
"LOC111123091",0.109568304484469
"LOC111123090",0.0574486359217268
"LOC111103974",0.674324718865755
"LOC111122957",-0.502061078410999
"LOC111122956",0.106484349352615
"LOC111124655",0.00553661543729955
"LOC111124656",-0.0407821854113646
"LOC111123400",-0.241144020653583
"LOC111125643",-0.244468958624477
"LOC111126068",-0.0574569498071025
"LOC111123965",-0.203250138570053
"LOC111123966",-0.00182467522210938
"LOC111106120",-0.0589079018025436
"LOC111123969",-0.229303966571017
"LOC111123968",-0.401233560133698
"LOC111127242",0.0668745835649851
"LOC111126209",-0.171247020296859
"LOC111123033",0.206910718127504
"LOC111122969",0.252402716680496
"LOC111125478",-0.0820503904403171
"LOC111127525",-0.44535059006404
"LOC111126333",-0.0894480249111389
"LOC111123575",0.377393747864487
"LOC111103983",-1.02018945075785
"LOC111126537",0.151552109511914
"LOC111126669",-1.83918933324087
"LOC111123571",-0.46403151566584
"LOC111126424",0.180352275332329
"LOC111126736",-0.217373401999753
"LOC111124903",-0.00684073412938968
"LOC111123061",-0.119842067118104
"LOC111124294",-0.0981320918113973
"LOC111126883",0.16894212512168
"LOC111124669",0.00318662236870626
"LOC111122588",-0.0426672194865008
"LOC111126220",0.127720347267585
"LOC111123776",0.058872306125338
"LOC111125238",0.155665955083043
"LOC111125240",0.314087615846031
"LOC111125241",-0.115032725963092
"LOC111126298",-0.0142664778040551
"LOC111122727",0.464713623505876
"LOC111122809",0.105138665996914
"LOC111126032",-0.221134438099484
"LOC111120911",0.609053281441154
"LOC111123734",0.895823778160269
"LOC111123735",0.108108651062383
"LOC111122640",-0.00852010860146901
