"gene_id","diff"
"LOC111099604",0.00996338607014846
"LOC111099610",0.00207949501697413
"LOC111099611",-0.0329460342540564
"LOC111099612",0.000983607673640696
"LOC111099613",-0.016665091868634
"LOC111099614",0.008398437541288
"LOC111099617",-0.0569125415328327
"LOC111099623",-0.000326538153865075
"LOC111099625",-0.0448265003922289
"LOC111099626",-0.00120530196775259
"LOC111099645",0.0117683233067842
"LOC111099646",-0.0358881918831173
"LOC111099648",-0.0371472624243733
"LOC111099655",-0.101193509748295
"LOC111099657",0.00684161968158459
"LOC111099659",-0.0129301326094999
"LOC111099660",-0.00801255498619824
"LOC111099664",-0.0239095892264475
"LOC111099665",-0.00657622234429067
"LOC111099687",-0.0239773835112144
"LOC111099689",0.00786095945291609
"LOC111099690",-0.0766693987237146
"LOC111099692",-0.0108551218133007
"LOC111099693",-0.00489894891947873
"LOC111099696",-0.0146513680857129
"LOC111099702",-0.0185223443302713
"LOC111099715",0.0165603757084715
"LOC111099722",-0.00359975362760201
"LOC111099723",-0.021887344959917
"LOC111099724",0.0760706538487596
"LOC111099729",-0.0376453871612236
"LOC111099731",-0.0117666995223418
"LOC111099734",-0.0105013483818251
"LOC111099735",-0.0214090987867702
"LOC111099736",0.026791047035652
"LOC111099737",-0.0682013164884951
"LOC111099741",0.0307124452443229
"LOC111099746",0.00939849518506086
"LOC111099748",0.00889470753738419
"LOC111099754",-0.0129374758599097
"LOC111099763",-0.119194101963304
"LOC111099767",0.00412875542592428
"LOC111099772",-0.00198281369053344
"LOC111099781",-0.0414529668491967
"LOC111099802",-0.0368320709906693
"LOC111099803",-0.0244329245681736
"LOC111099804",-0.0239437989272787
"LOC111099808",-0.0155181639749737
"LOC111099812",-0.112954197598829
"LOC111099822",-0.0247871603777485
"LOC111099846",-0.0300487447826928
"LOC111099857",-0.0208020807476983
"LOC111099870",0.00219540350106606
"LOC111099882",0.0229698592479334
"LOC111099884",-0.00852429572935975
"LOC111099886",0.0200927824612105
"LOC111099887",-0.0205267924655973
"LOC111099904",0.016042774480076
"LOC111099911",0.0763510923994147
"LOC111099918",0.000845996918335978
"LOC111099922",-0.0214083151443685
"LOC111099923",-0.0399082214536254
"LOC111099928",-0.0376930639141866
"LOC111099929",-0.0119650851365516
"LOC111099932",-0.0238094395352518
"LOC111099941",-0.025103868498874
"LOC111099942",-0.0444840125007926
"LOC111099945",0.0116097613346277
"LOC111099956",0.0642287102306295
"LOC111099958",-0.0504336067813171
"LOC111099975",0.0025734675545489
"LOC111099980",-0.00959197560535241
"LOC111099982",-0.0133799397407028
"LOC111099995",-0.00112534566814215
"LOC111099998",-0.0336277460381482
"LOC111100000",-0.0336277460381482
"LOC111100013",-0.036656031380458
"LOC111100017",0.00398131076873576
"LOC111100020",0.00648323420062369
"LOC111100029",-0.0307044327498207
"LOC111100031",-0.0473407615568588
"LOC111100032",0.0213495555910964
"LOC111100034",-0.0109255675143847
"LOC111100040",-0.016259775455546
"LOC111100042",0.0242736893437548
"LOC111100043",-0.0339230077825915
"LOC111100047",-0.00700368581710431
"LOC111100074",0.0145784536757476
"LOC111100085",-0.0159381749737505
"LOC111100089",0.00781677673580394
"LOC111100090",0.00170861804647493
"LOC111100092",-0.00558144003565542
"LOC111100100",0.0133797330389241
"LOC111100101",0.0334474838597085
"LOC111100112",-0.0451171217873312
"LOC111100143",-0.0122230857529494
"LOC111100144",0.00831615994375667
"LOC111100148",-0.00973081592609248
"LOC111100154",0.00868684352681581
"LOC111100158",-0.0187486728423656
"LOC111100165",0.00940633551800796
"LOC111100168",0.0237306712295173
"LOC111100176",-0.0115995821375664
"LOC111100179",0.0439222882700078
"LOC111100182",0.00332683255705235
"LOC111100186",0.0280463824019392
"LOC111100187",-0.0308208248840942
"LOC111100188",-0.00705422386707921
"LOC111100190",-0.0100123138526584
"LOC111100192",0.112832806327314
"LOC111100203",-0.00652887564415172
"LOC111100220",-0.0604935214227175
"LOC111100222",0.00210836746895959
"LOC111100231",-0.00685092885461847
"LOC111100238",0.0107666539463983
"LOC111100239",-0.0426860736501695
"LOC111100241",-0.031118290063174
"LOC111100242",-0.0678373750034948
"LOC111100266",-0.00403790259864589
"LOC111100272",-0.0347142512198985
"LOC111100273",-0.0282654646570099
"LOC111100274",0.00707193281706231
"LOC111100275",0.013269957450723
"LOC111100277",0.0052838227374008
"LOC111100279",-0.0132824062707851
"LOC111100287",0.043921916040948
"LOC111100288",-0.00699505498723374
"LOC111100303",0.0509918597795733
"LOC111100305",-0.00177170020770245
"LOC111100311",-0.00387907624116612
"LOC111100314",-0.0109577385070319
"LOC111100321",-0.0171164543009976
"LOC111100323",0.013758033757719
"LOC111100327",-0.0571658216043076
"LOC111100336",-0.000665355386138211
"LOC111100339",-0.0252166812455668
"LOC111100343",-0.0368772885475047
"LOC111100344",0.0084200596499544
"LOC111100349",-0.00996314106564555
"LOC111100350",-0.0108159887520808
"LOC111100351",-0.0166887341176583
"LOC111100355",-0.01418782015886
"LOC111100362",-0.0196304416578353
"LOC111100364",-0.00550645657779281
"LOC111100366",-0.0740469638995698
"LOC111100367",-0.0301239693908512
"LOC111100371",-0.0238596132334755
"LOC111100372",-0.0594555126405852
"LOC111100373",-0.0837612726584351
"LOC111100376",-0.0142443366812317
"LOC111100378",-0.0150954694320157
"LOC111100380",0.00184787895133376
"LOC111100381",-0.0356212662060741
"LOC111100382",0.0031433587734776
"LOC111100384",-0.00234423694382591
"LOC111100385",0.00467787337032355
"LOC111100386",-0.0266948906244733
"LOC111100392",0.116285624128159
"LOC111100393",-0.00629276213552066
"LOC111100394",0.00442171191425278
"LOC111100396",0.0276357874954353
"LOC111100398",0.0058467145604576
"LOC111100399",-0.00620073577492841
"LOC111100401",-0.00915155200162443
"LOC111100402",0.0395185226653708
"LOC111100403",-0.0254332077044438
"LOC111100406",-0.0397388814663294
"LOC111100408",0.114133393578868
"LOC111100410",-0.0197542529329603
"LOC111100412",-0.0147057672018613
"LOC111100413",-0.0121443341651681
"LOC111100415",0.0133196633865625
"LOC111100416",-0.00174559112734207
"LOC111100419",0.00815335180275556
"LOC111100420",-0.066520695994878
"LOC111100424",-0.0133410019701238
"LOC111100425",-0.0691137809425314
"LOC111100426",-0.0202239488778797
"LOC111100430",-0.0031022935643864
"LOC111100439",-0.0444917178521488
"LOC111100441",-0.0595384333355456
"LOC111100451",0.00707915851729202
"LOC111100454",0.0264006445062
"LOC111100458",-0.0223661030972151
"LOC111100460",0.150293946347503
"LOC111100466",-0.000988146172919868
"LOC111100475",0.00395457483596939
"LOC111100477",-0.0134671161491881
"LOC111100478",-0.0585326471800652
"LOC111100481",0.0100891978275425
"LOC111100482",-0.0345043297795236
"LOC111100485",-0.0644369660595666
"LOC111100486",-0.0239434249130386
"LOC111100487",-0.0471238386465668
"LOC111100492",-0.00474418870121585
"LOC111100499",-0.0425846688499447
"LOC111100500",-0.0907852642038063
"LOC111100502",-0.0857185428558163
"LOC111100510",-0.0119041135465785
"LOC111100511",-0.0118364901956247
"LOC111100516",-0.0303358154661586
"LOC111100522",-0.0106031325722293
"LOC111100523",-0.0263220907149174
"LOC111100539",-0.038987655048612
"LOC111100540",-0.0142133617777277
"LOC111100542",0.0170973457366844
"LOC111100544",-0.0388437840261695
"LOC111100546",0.00401936537465841
"LOC111100547",-0.00196246168010339
"LOC111100548",-0.0116102296940366
"LOC111100549",0.00041885116150242
"LOC111100555",-0.0457891242796151
"LOC111100556",-0.0162364449384936
"LOC111100559",-0.00714024051324003
"LOC111100561",0.0101346010377328
"LOC111100562",0.0155143094457498
"LOC111100563",-0.0141519411017456
"LOC111100566",-0.0169570355917635
"LOC111100568",-0.0605648478355809
"LOC111100569",0.0576867514109199
"LOC111100570",-0.00943062398375327
"LOC111100571",-0.0202217534852437
"LOC111100574",0.00229680027227586
"LOC111100575",0.0683517936099223
"LOC111100578",0.00159406608403434
"LOC111100579",-0.0357393244781317
"LOC111100580",-0.00583883499725468
"LOC111100581",-0.00208697869796415
"LOC111100582",-0.00416118399282506
"LOC111100583",0.012733081063935
"LOC111100584",-0.0220201408745935
"LOC111100585",0.00481024919948325
"LOC111100586",-0.00859425410111148
"LOC111100587",-0.0100024967731626
"LOC111100588",0.00300637243082502
"LOC111100589",-0.0472310336947612
"LOC111100590",0.000271329763448902
"LOC111100592",-0.028978311918697
"LOC111100595",-0.0149915277143979
"LOC111100598",-0.00261940398050031
"LOC111100599",0.0241791731153347
"LOC111100600",-0.0153537388613241
"LOC111100602",-0.000128427448588875
"LOC111100603",-0.0419759662168439
"LOC111100604",-0.0393311394533917
"LOC111100605",-0.0248899253084256
"LOC111100608",0.0368763469082589
"LOC111100611",-0.0438299886966477
"LOC111100612",-0.0110797777803305
"LOC111100616",0.0152911761954249
"LOC111100622",0.0077183422564554
"LOC111100623",0.0412383940694468
"LOC111100625",-0.044829347422586
"LOC111100629",-0.0222186564635425
"LOC111100630",-0.0171942253394156
"LOC111100631",0.0106096842723478
"LOC111100632",-0.012611902548374
"LOC111100633",-0.0338999764035004
"LOC111100637",0.00739850067028991
"LOC111100640",-0.0333596059455192
"LOC111100641",0.00593824954122091
"LOC111100645",-0.0338041056727857
"LOC111100652",-0.0128092466613329
"LOC111100668",-0.0177381431833521
"LOC111100670",-0.0379237985314215
"LOC111100671",-0.000822511450955243
"LOC111100676",-0.0158294869988378
"LOC111100683",0.00141810182017232
"LOC111100693",0.008953206906543
"LOC111100714",0.0170651865128469
"LOC111100720",0.0215351138672208
"LOC111100723",0.00490483256639174
"LOC111100734",-0.0274459931960267
"LOC111100737",-0.0455008609188575
"LOC111100739",-0.049423577628758
"LOC111100750",-0.0444840125007926
"LOC111100752",0.0152831708592979
"LOC111100756",-0.00461530776989061
"LOC111100768",-0.0350718752946677
"LOC111100784",-0.0592719245348441
"LOC111100786",-0.0157675164356585
"LOC111100788",-0.0254463945303367
"LOC111100790",-0.00634770163168485
"LOC111100791",-0.0114609865398754
"LOC111100792",0.0049232514011317
"LOC111100794",0.00877418734564617
"LOC111100796",-0.0319936368866305
"LOC111100798",-0.0138911725051037
"LOC111100801",-0.0499680959440129
"LOC111100808",0.024932678756827
"LOC111100813",-0.0437919246390012
"LOC111100835",-0.0312714982782784
"LOC111100836",0.0221599192856516
"LOC111100837",0.0236092772170824
"LOC111100843",0.00735136767815037
"LOC111100851",-0.00890320775540865
"LOC111100852",-0.00422945316719747
"LOC111100854",0.00135061476067788
"LOC111100857",-0.0431911803446233
"LOC111100858",0.0101029430610519
"LOC111100860",-0.0340545283513587
"LOC111100861",-0.0337823774996369
"LOC111100866",0.0208242250938127
"LOC111100869",0.0183199569007547
"LOC111100874",0.00868362033961234
"LOC111100875",0.0111300265895895
"LOC111100877",0.0303035740776271
"LOC111100878",-0.0361963453560027
"LOC111100880",-0.0171925482082768
"LOC111100881",-0.00879644140277391
"LOC111100887",0.0576887925380817
"LOC111100888",-0.0106217393919825
"LOC111100889",0.0276386213580692
"LOC111100896",-0.00486989183319719
"LOC111100897",0.00440255428816216
"LOC111100898",-0.0439250302509643
"LOC111100902",-0.0113160917487164
"LOC111100904",-0.003198461277512
"LOC111100906",-0.101852515333587
"LOC111100910",-0.037793345002076
"LOC111100920",-0.022162156431232
"LOC111100924",-0.00740328568747195
"LOC111100927",0.00464656517248874
"LOC111100932",-0.028216591862286
"LOC111100935",-0.0493656663632649
"LOC111100951",0.04060153387063
"LOC111100953",-0.0182806661616937
"LOC111100957",-0.00225160304747152
"LOC111100962",-0.00559111624899378
"LOC111100963",-0.0532939587230867
"LOC111100967",0.0647062857623208
"LOC111100972",-0.00854766315096822
"LOC111100984",-0.0471747653122403
"LOC111101012",-0.00638561616254241
"LOC111101023",-0.0126312625810262
"LOC111101025",0.00127508115474273
"LOC111101026",-0.0103659374192022
"LOC111101027",-0.00919714444172914
"LOC111101028",-0.000770750615049942
"LOC111101030",-0.020710027616079
"LOC111101031",-0.0224771293199342
"LOC111101032",-0.0108929406851082
"LOC111101033",-0.00887726125357502
"LOC111101035",-0.022807031707075
"LOC111101036",-0.0130424597618746
"LOC111101041",-0.0265695800221036
"LOC111101046",-0.0118951096088113
"LOC111101050",0.0048160227279318
"LOC111101055",0.0589787215313449
"LOC111101056",-0.000632784853763835
"LOC111101058",-0.0470827363592948
"LOC111101059",0.0090302271223347
"LOC111101060",-0.00895047394133441
"LOC111101061",-0.0015459205020607
"LOC111101069",0.0177466797596878
"LOC111101077",0.0764188613471303
"LOC111101086",-0.0416741479126417
"LOC111101089",-0.0264046960664741
"LOC111101091",-0.0342565285844413
"LOC111101095",-0.0234607666607021
"LOC111101096",-0.122195531614555
"LOC111101101",-0.0130161712886387
"LOC111101110",-0.0323086114663282
"LOC111101113",0.0057592954475697
"LOC111101119",-0.0379067628601781
"LOC111101120",0.032590254560709
"LOC111101121",-0.0248033654165838
"LOC111101122",0.0671458378729766
"LOC111101123",0.00702550590450024
"LOC111101129",-0.0268646463612757
"LOC111101130",0.0266311653198212
"LOC111101133",-0.039433875203108
"LOC111101134",0.00331471350141876
"LOC111101135",-0.0180594679319424
"LOC111101137",0.0153255149949735
"LOC111101139",0.0108430897173865
"LOC111101142",0.0174088240574268
"LOC111101148",-0.00469315507478829
"LOC111101152",0.0563895722107433
"LOC111101156",0.024674772146668
"LOC111101157",-0.0532921608095993
"LOC111101167",0.0283527383145623
"LOC111101168",-0.0129692359773926
"LOC111101169",0.00778580559847919
"LOC111101174",-0.0325373378750516
"LOC111101190",-0.100254372235877
"LOC111101191",-0.0309290447257747
"LOC111101193",-0.0154550018966342
"LOC111101194",-0.0541728575637794
"LOC111101199",-0.0462866742396554
"LOC111101201",0.00208936876765076
"LOC111101206",-0.0116068353219498
"LOC111101207",0.0249442816954754
"LOC111101209",-0.046968155566997
"LOC111101223",-0.00499029606095058
"LOC111101228",-0.00974547154090988
"LOC111101229",-0.070801107441046
"LOC111101232",0.00285517734615426
"LOC111101233",0.0268312934489147
"LOC111101234",-0.0280348618454144
"LOC111101237",0.0125949661119156
"LOC111101238",-0.028422898627625
"LOC111101249",-0.01593957980462
"LOC111101250",-0.0249241065192828
"LOC111101256",-0.00462338222221692
"LOC111101258",0.0202132359141672
"LOC111101260",-0.0353653902432718
"LOC111101262",0.0142204805836493
"LOC111101267",-0.0205784344552825
"LOC111101268",-0.00905262087210223
"LOC111101273",-0.00358905175719204
"LOC111101277",0.0315141953173816
"LOC111101286",0.0428680421501244
"LOC111101287",0.0245341721306812
"LOC111101291",-0.0053415491851182
"LOC111101292",-0.0130051214476445
"LOC111101300",-0.0196164888097804
"LOC111101313",-0.00147101177321396
"LOC111101320",-0.124363003771423
"LOC111101328",0.00862423877012808
"LOC111101348",-0.0425124820736055
"LOC111101349",-0.0484174558223952
"LOC111101363",-0.0129123761133557
"LOC111101372",-0.018712194554084
"LOC111101380",-0.0537997726856266
"LOC111101391",0.0462920610012253
"LOC111101400",-0.0014502513441097
"LOC111101410",-0.00948188274839423
"LOC111101412",-0.00830597949800571
"LOC111101424",-0.0171139864531825
"LOC111101440",-0.0424421755394859
"LOC111101441",-0.0352674266274428
"LOC111101446",0.0955768688409863
"LOC111101447",0.0294177385064633
"LOC111101450",-0.0273829081261664
"LOC111101457",0.0700303303948216
"LOC111101458",0.0978493656480898
"LOC111101470",-0.0353270991546176
"LOC111101473",-0.140211370795711
"LOC111101507",-0.100486618280877
"LOC111101518",-0.0450353532439377
"LOC111101529",-0.0270596960684505
"LOC111101530",0.0374148348908656
"LOC111101541",-0.00958684621442973
"LOC111101542",-0.000529813661955258
"LOC111101543",-0.0583033826098069
"LOC111101547",-0.175499929046455
"LOC111101548",-0.00049208681600188
"LOC111101550",-0.0511255934129016
"LOC111101553",-0.0144310302786439
"LOC111101559",-0.00199197025895403
"LOC111101560",-0.00988574872981651
"LOC111101562",-0.0212135248822077
"LOC111101568",0.0111756871288479
"LOC111101588",-0.0329599688443302
"LOC111101598",-0.00189565436709749
"LOC111101603",-0.0195306337110854
"LOC111101605",-0.00719723887818624
"LOC111101611",-0.0475081220813874
"LOC111101630",-0.0209306733840303
"LOC111101633",0.0091336218713709
"LOC111101640",-0.0755157281311738
"LOC111101642",-0.0507244795456311
"LOC111101644",-0.0475864479900272
"LOC111101648",0.00708446167414489
"LOC111101654",0.00389396344582427
"LOC111101678",0.00954339465768406
"LOC111101679",-0.10933763787424
"LOC111101680",0.012227876992588
"LOC111101681",-0.0893796197441287
"LOC111101686",0.00721251644631959
"LOC111101691",-0.0175338439432488
"LOC111101703",-0.0221507814270963
"LOC111101711",0.0720056256354236
"LOC111101712",0.081691895563753
"LOC111101726",0.00306135187401668
"LOC111101735",-0.0411112198524912
"LOC111101743",-0.0383159989992587
"LOC111101752",-0.0317513409989015
"LOC111101763",-0.0255134007547416
"LOC111101764",0.00212093092135801
"LOC111101770",-0.0207363147897547
"LOC111101789",-0.0492582189050583
"LOC111101795",-0.0158969564357717
"LOC111101801",-0.0882794833594082
"LOC111101805",0.0369664287752471
"LOC111101806",-0.0460744841467898
"LOC111101808",-0.00906032311211369
"LOC111101809",-0.00319837541645984
"LOC111101812",-0.0289677646291726
"LOC111101813",-0.0162525051538508
"LOC111101814",-0.0118861757746729
"LOC111101816",-0.0832451980488511
"LOC111101817",-0.0305127205755968
"LOC111101819",0.0206467190658313
"LOC111101822",0.0209151860754716
"LOC111101832",0.00431114396402632
"LOC111101836",0.00170225379731492
"LOC111101848",-0.054557752969269
"LOC111101851",0.0164608226070885
"LOC111101852",0.0193351951549812
"LOC111101853",0.0457036181118201
"LOC111101854",-0.0162636477853868
"LOC111101857",0.0562622386815474
"LOC111101858",-0.0205049882849347
"LOC111101859",-0.0262081696333025
"LOC111101867",0.0362723413281334
"LOC111101872",0.0483840933408399
"LOC111101879",-0.0403158519641822
"LOC111101880",0.069069932792687
"LOC111101883",0.0128946883770458
"LOC111101884",0.00873410759144189
"LOC111101889",-0.00916691898833344
"LOC111101890",0.00810358348629359
"LOC111101893",-0.0165695775020592
"LOC111101895",-0.00622596820329235
"LOC111101896",-0.00840502600145043
"LOC111101901",0.0380320311604173
"LOC111101902",-0.0240747060536183
"LOC111101916",0.0164339768775862
"LOC111101925",0.0143320445329161
"LOC111101926",0.0219024738072725
"LOC111101942",-0.00596499242745752
"LOC111101943",-0.000882465096787022
"LOC111101970",-0.0403464833802616
"LOC111101972",-0.0312220347665766
"LOC111101975",-0.0319071611129146
"LOC111101977",-0.0834635280249315
"LOC111102002",-0.0117753195575412
"LOC111102020",0.00485277417829133
"LOC111102022",0.000145996934348025
"LOC111102023",-0.0411747034730791
"LOC111102038",-0.00668131156841867
"LOC111102050",0.0487088471433531
"LOC111102061",0.0196429100944577
"LOC111102092",-0.0124125282669004
"LOC111102112",0.0414400807631582
"LOC111102125",-0.00666090819590592
"LOC111102132",-0.00618538499496246
"LOC111102143",0.00904870070818564
"LOC111102146",-0.00517991307603893
"LOC111102147",-0.0103807847906979
"LOC111102148",0.0183913549105665
"LOC111102179",-0.0148297451599921
"LOC111102181",-0.0303094546533745
"LOC111102183",0.00720252011466893
"LOC111102210",-0.0385014679370128
"LOC111102211",0.0364912563225752
"LOC111102213",-0.0347793759080977
"LOC111102230",0.0583515445404247
"LOC111102234",0.00710528724362769
"LOC111102238",-0.0115907002894451
"LOC111102241",0.0135460841963928
"LOC111102243",0.0218214455473903
"LOC111102251",-0.00744161497020024
"LOC111102258",-0.0130268704412541
"LOC111102262",-0.0261253534003176
"LOC111102275",-0.0109568975917057
"LOC111102283",-0.0830160444477437
"LOC111102296",-0.008218831401269
"LOC111102304",0.00900027726956876
"LOC111102310",0.0383802242583158
"LOC111102336",0.00504962969449962
"LOC111102337",-0.00136838933884487
"LOC111102340",0.061213842558081
"LOC111102350",-0.0280817138208411
"LOC111102357",0.00364383720708106
"LOC111102361",-0.0224973662487817
"LOC111102369",-0.115143770400837
"LOC111102380",-0.0112882026005381
"LOC111102384",0.00973722020124401
"LOC111102385",-0.0157884237575097
"LOC111102390",-0.0707837505347145
"LOC111102393",-0.00836576460028804
"LOC111102406",0.103899778824391
"LOC111102413",0.000979289878491052
"LOC111102414",-0.000134472467741009
"LOC111102426",-0.00156102600759678
"LOC111102428",-0.128355299301402
"LOC111102432",-0.0226666413017382
"LOC111102448",-0.014544487006765
"LOC111102451",0.00636590327118658
"LOC111102455",-0.0240953895647693
"LOC111102474",0.0128097859221745
"LOC111102475",-0.00215325091249097
"LOC111102481",0.00282717708733005
"LOC111102495",0.00863734739100774
"LOC111102498",0.00554043275788385
"LOC111102504",0.00400875872188755
"LOC111102525",0.00434791069546248
"LOC111102530",0.127971044450223
"LOC111102545",-0.0631315919117486
"LOC111102556",0.0445542052796488
"LOC111102571",0.0204355176436944
"LOC111102578",0.0225203583944734
"LOC111102580",-0.0257311330352027
"LOC111102585",-0.0766524252233992
"LOC111102593",0.0419740208240218
"LOC111102594",0.00257658344112888
"LOC111102596",-0.0351107290175866
"LOC111102601",-0.00939765265048198
"LOC111102607",-0.00794107099677277
"LOC111102610",-0.0432585399983906
"LOC111102612",-0.0352402903905731
"LOC111102623",0.0106621145973448
"LOC111102631",-0.0347919492214824
"LOC111102639",0.0115150665718159
"LOC111102641",0.0107064524391424
"LOC111102642",-0.0646906962226674
"LOC111102644",0.0129786184839865
"LOC111102645",0.00382879790965862
"LOC111102661",-0.0110841076728331
"LOC111102663",-0.0268917617267166
"LOC111102665",-0.0181742154185164
"LOC111102668",-0.0723137356689191
"LOC111102669",-0.0125738852380188
"LOC111102673",-0.0371036241669124
"LOC111102676",-0.0331031330838895
"LOC111102678",-0.01162615961974
"LOC111102688",-0.0214563033887961
"LOC111102690",-0.00347628384507426
"LOC111102701",0.0132649128683547
"LOC111102713",-0.0569275213337239
"LOC111102714",-0.131173766654933
"LOC111102727",-0.0387162637148528
"LOC111102730",0.0439433890362962
"LOC111102735",-0.0440074092325121
"LOC111102736",-0.0229295362655365
"LOC111102738",-0.0106166580840096
"LOC111102757",0.0113234835808241
"LOC111102762",-0.00828651659085777
"LOC111102767",0.0156723009890691
"LOC111102770",0.000899214757477229
"LOC111102778",-0.0134808529524756
"LOC111102779",0.000554031823985057
"LOC111102805",-0.025796776028689
"LOC111102808",-0.0229225713965414
"LOC111102810",-0.00506541565371244
"LOC111102814",-0.00912022029146786
"LOC111102815",0.00181651184457643
"LOC111102817",0.000369667041661192
"LOC111102833",-0.0146817948679648
"LOC111102834",-0.0215025195284275
"LOC111102838",-0.00510148263272858
"LOC111102843",-0.0423356086733279
"LOC111102847",0.0341730737540535
"LOC111102866",-0.0395034846249482
"LOC111102871",-0.0338159012870666
"LOC111102874",-0.105517846456344
"LOC111102878",0.00243240279536172
"LOC111102882",0.033099904205487
"LOC111102889",0.0217902057032271
"LOC111102890",-0.0203470300390381
"LOC111102892",-0.00957491447177838
"LOC111102894",-0.0194174214420907
"LOC111102897",-0.0797641157839404
"LOC111102899",-0.00782384606029196
"LOC111102906",0.0306420252305287
"LOC111102919",-0.013295825765853
"LOC111102922",-0.0251339871578535
"LOC111102931",-0.00431828634902898
"LOC111102934",0.00978775664413001
"LOC111102943",-0.0210141364706691
"LOC111102944",-0.00133324514760613
"LOC111102967",-0.0007874911636363
"LOC111102970",0.0069680451148425
"LOC111102974",-0.0126169518277129
"LOC111102977",0.06284886551497
"LOC111103000",0.024027762958612
"LOC111103006",-0.00301143448990471
"LOC111103014",-0.00522016721441432
"LOC111103018",-0.047431040228523
"LOC111103019",-0.0623064773225106
"LOC111103020",-0.0673690748605063
"LOC111103026",-0.0081863101401467
"LOC111103030",-0.00621276787048597
"LOC111103032",-0.0526538817828476
"LOC111103061",-0.00877844264524141
"LOC111103070",0.0286377892481782
"LOC111103072",-0.00696219557638589
"LOC111103074",-0.0448512606616178
"LOC111103076",-0.0622480415055032
"LOC111103080",0.0250854614292354
"LOC111103088",0.0103473607391015
"LOC111103090",-0.00973908522967337
"LOC111103095",-0.0360408284640508
"LOC111103096",-0.0298799391886536
"LOC111103110",-0.000929026415411482
"LOC111103115",0.00622435116439446
"LOC111103123",0.017587560933329
"LOC111103139",-0.0229080156054862
"LOC111103144",0.0407380433422938
"LOC111103148",0.0360991425293044
"LOC111103175",-0.0436757893337386
"LOC111103176",-0.0137639553344066
"LOC111103187",-0.0830697667461495
"LOC111103190",-0.00497073896655842
