NC_035780.1	604924	622983	0.824415882	0.8264909592	0.8257226301	0.8216644447	0.8233269209	0.1539796471	0.07927618937	0.000227686512	-0.0007683291149	0.001662476185
NC_035780.1	625970	662443	0.7569104927	0.766144943	0.7572564143	0.7766579073	0.730873942	0.209145118	0.1093317713	-0.02685838497	-0.008888528719	-0.04578396525
NC_035780.1	663525	671754	0.7185512635	0.7039774521	0.7217477934	0.7469635457	0.7062516431	0.3323646159	0.1564247397	-0.009516867321	0.01777034129	-0.04071190262
NC_035780.1	671959	675504	0.8122148371	0.818854499	0.8204192243	0.8337368118	0.779435809	0.1739162861	0.1187260259	-0.02569166994	0.001564725318	-0.05430100272
NC_035780.1	682820	730982	0.5194932542	0.4715824916	0.454206782	0.5985185185	0.5668361023	0.5174059969	0.1352607231	-0.01875924352	-0.0173757096	-0.03168241626
NC_035780.1	731072	776437	0.6905497403	0.7009196001	0.6844813078	0.7024763258	0.6763094918	0.2779972807	0.103513588	-0.02123180292	-0.01643829228	-0.02616683408
NC_035780.1	777050	782032	0.8252066394	0.8242495659	0.8365293285	0.8209696005	0.8183718894	0.1772472192	0.06170784605	0.004691936433	0.01227976264	-0.002597711101
NC_035780.1	908503	921086	0.7781764391	0.7825602791	0.7747205084	0.7882704584	0.768836847	0.2585120885	0.1063133454	-0.01337713743	-0.007839770671	-0.01943361139
NC_035780.1	921228	923103	0.7538825965	0.7323258677	0.7410176127	0.719253145	0.8171621852	0.3891305863	0.1072577511	0.05270617796	0.00869174506	0.0979090402
NC_035780.1	938662	951816	0.8148041507	0.8278433067	0.8045971302	0.8156828012	0.8112398065	0.1645493291	0.07103079331	-0.01439733582	-0.02324617648	-0.004442994667
NC_035780.1	970363	981628	0.00536422965	0.004166666667	0	0	0.01639621366	2.449489743	1.508831322	0.005925379556	-0.004166666667	0.01639621366
NC_035780.1	984471	995318	0.7844244962	0.7957471542	0.7787530612	0.7936258704	0.7711054613	0.2806513919	0.1159481313	-0.01985367301	-0.01699409302	-0.02252040901
NC_035780.1	995489	1008165	0.7957844509	0.8083031809	0.7950258589	0.7966897831	0.7832698694	0.2513582451	0.1446266278	-0.01387649955	-0.013277322	-0.01341991365
NC_035780.1	1038480	1053423	0.5977119281	0.6070867168	0.5468660496	0.6288716507	0.6132165824	0.2775181415	0.1100935379	-0.03694764349	-0.06022066717	-0.01565506835
NC_035780.1	1432944	1458091	0.466083948	0.5012022379	0.4400536398	0.4960913592	0.4319897904	0.2717667475	0.1202157255	-0.06285739615	-0.06114859814	-0.06410156882
NC_035780.1	1449970	1456485	0.466083948	0.5012022379	0.4400536398	0.4960913592	0.4319897904	0.2717667475	0.1202157255	-0.06285739615	-0.06114859814	-0.06410156882
NC_035780.1	1503802	1513830	0.6875001663	0.7140218126	0.6850002365	0.6657544054	0.681599917	0.1848322806	0.07285249654	-0.008782005295	-0.02902157608	0.0158455116
NC_035780.1	1513765	1522483	0.5614497045	0.5885671679	0.5271171008	0.6020261711	0.5348511225	0.2303810511	0.1001955212	-0.06370078493	-0.06145006708	-0.06717504854
NC_035780.1	1630358	1641055	0.4492937894	0.4453254597	0.410096165	0.5039409912	0.4469204088	0.3588686659	0.1502250965	-0.04346059619	-0.0352292947	-0.05702058236
NC_035780.1	1720303	1741095	0.824343457	0.8743320522	0.7370267624	0.7916101042	0.8889493504	0.1074822445	0.08827987304	-0.02374311033	-0.1373052898	0.09733924625
NC_035780.1	1763699	1778839	0.5005657919	0.5302141042	0.4565174131	0.517182308	0.5011187616	0.1823703131	0.1094752167	-0.04547247315	-0.07369669114	-0.01606354642
NC_035780.1	1882143	1890106	0.8063711603	0.809025746	0.7937614006	0.8119054685	0.8117144108	0.2081528807	0.08147567829	-0.007596805066	-0.01526434537	-0.000191057719
NC_035780.1	1919019	1926830	0.7359097926	0.7245243674	0.7218528801	0.7400311921	0.7579176306	0.2719535343	0.1059398319	0.008312331243	-0.00267148736	0.01788643851
NC_035780.1	1928718	1940217	0.7962707987	0.8014957068	0.7838626085	0.8001681366	0.8002062994	0.233658776	0.09424315918	-0.008857811836	-0.01763309834	3.816287168e-05
NC_035780.1	1940413	1952761	0.7169093323	0.7226584747	0.7105393609	0.7225524974	0.7128275239	0.2861305653	0.1243716829	-0.01092686082	-0.01211911388	-0.009724973465
NC_035780.1	1955555	1981097	0.8071014269	0.7951142161	0.8077028111	0.8126455258	0.8138671711	0.1749990971	0.06855727581	0.007701997884	0.01258859508	0.001221645258
NC_035780.1	1982711	1993041	0.7619127905	0.7581543692	0.750861027	0.7748012111	0.7659826248	0.2851259289	0.1379186876	-0.007299289637	-0.007293342194	-0.008818586347
NC_035780.1	2008426	2020602	0.06617354916	0.0365497076	0.1341892312	0.04871794872	0.04232804233	1.83669268	0.7043544253	0.0461779105	0.09763952365	-0.00638990639
NC_035780.1	2028071	2046722	0.8434114221	0.8453182686	0.8440123752	0.8532652035	0.8326921379	0.1424992449	0.05563939595	-0.01057825511	-0.001305893328	-0.02057306553
NC_035780.1	2463664	2478866	0.7538904053	0.7542363431	0.7530386294	0.7803141797	0.7323764313	0.2325254316	0.1155987841	-0.02338237489	-0.001197713729	-0.04793774848
NC_035780.1	2478727	2492972	0.7206454152	0.7217518071	0.7147953089	0.7275249116	0.7196562158	0.1719034085	0.06391598576	-0.007150183179	-0.006956498248	-0.007868695789
NC_035780.1	2524425	2553408	0.7439512465	0.7329248048	0.7530381578	0.7281094016	0.7590923143	0.2995653414	0.1264798856	0.02532925092	0.02011335305	0.03098291271
NC_035780.1	2554181	2599559	0.8369753459	0.8385206691	0.833495135	0.8485956167	0.8292266747	0.1460976995	0.06461193097	-0.01173928592	-0.005025534167	-0.01936894199
NC_035780.1	2653510	2664271	0.7095351635	0.7027905189	0.7129178305	0.7240321889	0.7008162865	0.2575882695	0.1259590887	-0.00557876493	0.01012731157	-0.02321590234
NC_035780.1	2665069	2670707	0.8504336187	0.8451489293	0.8439896897	0.8540549659	0.8591444479	0.1703975214	0.05081423512	0.002369941083	-0.001159239566	0.005089482043
NC_035780.1	2677962	2698757	0.6863122052	0.6903419715	0.6786418693	0.7044305841	0.6748541255	0.2874713221	0.09787015098	-0.01999788888	-0.01170010217	-0.02957645857
NC_035780.1	2715859	2743633	0.7579262642	0.7545244937	0.7474311445	0.7793409588	0.7539775756	0.1965797655	0.07559531925	-0.01510034508	-0.007093349201	-0.02536338323
NC_035780.1	2743875	2762522	0.747379238	0.7653688349	0.7440625845	0.7403079415	0.7385990417	0.2625200972	0.1138792658	-0.01264670662	-0.02130625034	-0.001708899867
NC_035780.1	2764023	2768283	0.7806566306	0.7965129165	0.7638624547	0.8024703637	0.7634164098	0.1499074978	0.07262842629	-0.0355814148	-0.03265046177	-0.03905395394
NC_035780.1	2768318	2771708	0.7478784146	0.745200597	0.7300762649	0.7689903674	0.7507650879	0.2315953091	0.07374295796	-0.0155934526	-0.0151243321	-0.01822527949
NC_035780.1	2919222	2924444	0.7985700003	0.8009121069	0.8216205012	0.8074679238	0.7657624567	0.1559963777	0.07096049273	-0.01020054473	0.02070839432	-0.04170546713
NC_035780.1	2931744	2936496	0.8244251682	0.8390794952	0.832891684	0.8265920118	0.7994986223	0.165116488	0.07316312628	-0.01720821321	-0.006187811187	-0.02709338946
NC_035780.1	2993656	2996780	0.7600980017	0.7809906397	0.7308612739	0.7685825843	0.7613716059	0.2276203275	0.1390133424	-0.02923417459	-0.05012936579	-0.007210978355
NC_035780.1	3026213	3049596	0.7740788586	0.8139717046	0.781137115	0.7756956116	0.7257804621	0.2383696286	0.04702964779	-0.04311469197	-0.03283458961	-0.04991514951
NC_035780.1	3034858	3043005	0.7740788586	0.8139717046	0.781137115	0.7756956116	0.7257804621	0.2383696286	0.04702964779	-0.04311469197	-0.03283458961	-0.04991514951
NC_035780.1	3196099	3211319	0.8544453405	0.8551549244	0.8521150315	0.8610852125	0.8505328388	0.1524624215	0.05450753727	-0.006526574779	-0.003039892922	-0.01055237374
NC_035780.1	3211541	3232507	0.8735628741	0.8903750701	0.8533688452	0.8917341484	0.8618019783	0.07685589083	0.05241363896	-0.03340742118	-0.03700622491	-0.02993217002
NC_035780.1	3571851	3586138	0.7633926245	0.7579334696	0.74800389	0.7815369779	0.7691202195	0.2450402292	0.104747711	-0.01010028227	-0.009929579665	-0.01241675835
NC_035780.1	3590620	3602303	0.7329411683	0.7818275371	0.7250633416	0.7343983845	0.6907182795	0.2397982036	0.1122545849	-0.05237802075	-0.05676419541	-0.04368010496
NC_035780.1	3603654	3635803	0.6653006786	0.6836219629	0.6265832222	0.6877234212	0.6670112318	0.1836721693	0.1026735252	-0.03868903517	-0.05703874076	-0.02071218941
NC_035780.1	3637454	3642567	0.8093041718	0.8409226112	0.8218278162	0.7690567439	0.7987016114	0.1225769547	0.0701462793	0.002008405858	-0.01909479506	0.02964486744
NC_035780.1	3672033	3679631	0.8573197327	0.8386524951	0.8272131139	0.9074243808	0.8643397156	0.1653711726	0.07599775243	-0.02413602841	-0.01143938121	-0.04308466522
NC_035780.1	3696069	3702892	0.8044625312	0.787661387	0.8018601039	0.8091594414	0.8199520107	0.3110045525	0.08634243967	0.01347282744	0.01419871693	0.01079256937
NC_035780.1	3771199	3779809	0.7934835131	0.7928325773	0.7926739449	0.7979951235	0.7911843418	0.2908037642	0.1621446377	-0.00325004586	-0.0001586323581	-0.00681078175
NC_035780.1	3821736	3830259	0.7956322219	0.7881271599	0.7863008305	0.8232383434	0.7894635739	0.2822987442	0.07863690082	-0.01620458652	-0.001826329367	-0.03377476945
NC_035780.1	3833913	3850572	0.8634764938	0.8388255574	0.8679739867	0.8678360665	0.87999696	0.1732058202	0.05296820737	0.0219733209	0.02914842931	0.01216089349
NC_035780.1	3855403	3879259	0.8623537846	0.8670633777	0.8613630237	0.8686246155	0.8534092599	0.0849891321	0.03010191604	-0.01038688943	-0.005700353956	-0.01521535562
NC_035780.1	3920144	3928549	0.7068232093	0.6929269085	0.7099756324	0.7213784496	0.7054377202	0.2405711654	0.09938062056	0.001847249143	0.01704872398	-0.01594072943
NC_035780.1	3930723	3933945	0.8129454963	0.8152628251	0.7696997876	0.8405955046	0.8308322028	0.1204269076	0.03848019183	-0.02651168424	-0.04556303755	-0.009763301803
NC_035780.1	3977190	3992465	0.8422638165	0.8106531009	0.8190134317	0.9118087574	0.8391707996	0.1761566053	0.07823494364	-0.02754082914	0.008360330811	-0.07263795787
NC_035780.1	3996432	4013875	0.8707537141	0.8880978051	0.8722714389	0.8829676425	0.8417136247	0.08773410669	0.05544315108	-0.02877338118	-0.01582636615	-0.04125401778
NC_035780.1	4035331	4046467	0.8069224709	0.7925506978	0.8013913509	0.8564730653	0.785533202	0.1779782299	0.06784117351	-0.02814404293	0.008840653093	-0.07093986326
NC_035780.1	4063705	4068299	0.6547857491	0.6483960656	0.6306590592	0.6639109696	0.6776977722	0.2112455413	0.106577654	-0.001269878954	-0.01773700637	0.01378680264
NC_035780.1	4075792	4090455	0.8429546436	0.8395902774	0.8492264592	0.851909481	0.8325848298	0.1130785075	0.06328201171	-0.00428427091	0.009636181818	-0.01932465124
NC_035780.1	4111587	4123104	0.8233992056	0.8087955195	0.8333303516	0.8253935822	0.8264097654	0.1881618718	0.06277319293	0.01352996507	0.02453483208	0.001016183276
NC_035780.1	4126655	4142083	0.7362738278	0.7238584853	0.7270400413	0.8127418094	0.6941996388	0.204226412	0.09023089631	-0.05364015613	0.003181556089	-0.1185421705
NC_035780.1	4180766	4184023	0.8088755192	0.8049701596	0.7834008284	0.8494325371	0.8044580547	0.164910017	0.05462342604	-0.03125088961	-0.0215693312	-0.04497448235
NC_035780.1	4184237	4187276	0.7936782486	0.7515812576	0.8129785174	0.820207233	0.7943674838	0.4102231784	0.1254343017	0.02089811782	0.06139725981	-0.02583974921
NC_035780.1	4189520	4197602	0.6953852548	0.6904740657	0.697861172	0.7576313195	0.645948806	0.2917155933	0.1152580186	-0.04909510112	0.007387106361	-0.1116825135
NC_035780.1	4282771	4298209	0.8367555574	0.8349792484	0.8383778638	0.8338679422	0.839315906	0.19629121	0.06661767766	0.004372775673	0.003398615358	0.005447963827
NC_035780.1	4301652	4307708	0.7154310848	0.6930598092	0.7504174992	0.7036092692	0.712667459	0.4597224397	0.09282072431	0.03368746082	0.05735769004	0.009058189777
NC_035780.1	4354977	4367161	0.8172709706	0.8339827965	0.770524989	0.833849022	0.8334900834	0.1600197821	0.08598366622	-0.03191445374	-0.06345780757	-0.0003589385767
NC_035780.1	4528857	4535657	0.8516695415	0.8744415112	0.8621499448	0.8581068397	0.8130527532	0.1182926456	0.08017420226	-0.02941531153	-0.01229156639	-0.04505408654
NC_035780.1	4593889	4598966	0.8886886119	0.8765945319	0.8856931459	0.8962896519	0.897443958	0.1154967526	0.03918312374	0.006021692765	0.009098613987	0.001154306088
NC_035780.1	4600555	4637023	0.6837471266	0.6833148429	0.6721634599	0.689252617	0.6911751683	0.1341609046	0.07312140499	-0.004344516977	-0.01115138294	0.00192255134
NC_035780.1	4638763	4655938	0.8149604816	0.8276908882	0.8223578159	0.7941320348	0.8121897797	0.1282065213	0.05878701981	0.004836933929	-0.005333072224	0.01805774493
NC_035780.1	4917459	4942587	0.7123686923	0.6799181269	0.7391515847	0.7258722822	0.7067833736	0.1618148919	0.0532522355	0.0221610998	0.05923345778	-0.01908890866
NC_035780.1	4959372	4991977	0.7022910672	0.7046277942	0.6864209492	0.7179592503	0.702767639	0.2455624723	0.1157965927	-0.01609325292	-0.01820684505	-0.01519161134
NC_035780.1	4992543	5016848	0.3768968962	0.3117169367	0.4135207811	0.3477223851	0.4297650634	0.4710163013	0.1476458134	0.09355987263	0.1018038444	0.08204267826
NC_035780.1	5020866	5041322	0.6075332095	0.6024255624	0.5552518826	0.6483520351	0.6309064956	0.3047733381	0.08647836306	-0.03022204274	-0.04717367985	-0.0174455395
NC_035780.1	5039897	5074279	0.6075332095	0.6024255624	0.5552518826	0.6483520351	0.6309064956	0.3047733381	0.08647836306	-0.03022204274	-0.04717367985	-0.0174455395
NC_035780.1	5090616	5128577	0.7856206149	0.7756484639	0.7882312882	0.8059084654	0.7760755505	0.2520854787	0.1016340641	-0.007249590664	0.01258282433	-0.02983291488
NC_035780.1	5129687	5139634	0.6712108484	0.6768022251	0.6435505936	0.6875082146	0.6796985879	0.2826600253	0.08307186788	-0.02004399323	-0.03325163155	-0.007809626682
NC_035780.1	5170006	5210712	0.7507983278	0.7586432018	0.7395469073	0.7531994029	0.7522039784	0.1705723997	0.06423580887	-0.01029330492	-0.01909629448	-0.0009954245454
NC_035780.1	5527458	5918223	0.7496269724	0.7667808445	0.7212884309	0.7859840836	0.7305140491	0.2376866977	0.1010663217	-0.04960834959	-0.04549241363	-0.05547003457
NC_035780.1	5549998	5566416	0.6253451728	0.6599726282	0.584364885	0.6831948945	0.5834899037	0.2503315148	0.151814342	-0.08660080945	-0.07560774323	-0.09970499079
NC_035780.1	5797011	5805118	0.8583735471	0.8602380338	0.8410965336	0.8759246241	0.8591601762	0.2266224827	0.05666180398	-0.01723994722	-0.01914150023	-0.01676444787
NC_035780.1	5986885	5995339	0.8473727273	0.8573811951	0.8368955434	0.8585186666	0.8385531607	0.1452796728	0.04649094143	-0.0201738756	-0.02048565175	-0.01996550593
NC_035780.1	6079947	6105371	0.6993986124	0.6962790263	0.7025926902	0.7085502482	0.6916977577	0.3725663747	0.1673377802	-0.004711630487	0.006313663893	-0.01685249049
NC_035780.1	6105477	6115961	0.8631128474	0.8375484851	0.870625499	0.8783106821	0.8684996959	0.1583190115	0.05715146369	0.01348584098	0.03307701389	-0.009810986199
NC_035780.1	6239612	6242277	0.8438572945	0.8210959719	0.8315043923	0.8801806863	0.8487020263	0.1310460628	0.03663085514	-0.007849450975	0.01040842037	-0.03147865999
NC_035780.1	6322730	6334798	0.8662708736	0.8558548136	0.8558075301	0.8790660456	0.8764876337	0.1660602272	0.05391565761	-0.0002577917278	-4.728356669e-05	-0.00257841189
NC_035780.1	6337712	6355573	0.7542139063	0.7570969173	0.7381888656	0.7617757524	0.7610543978	0.2920125574	0.1015259542	-0.009602028823	-0.01890805171	-0.0007213545872
NC_035780.1	6364641	6369949	0.8946592813	0.8953618816	0.8528436353	0.9455863759	0.8933330814	0.09816638764	0.05952445597	-0.04510283883	-0.04251824624	-0.05225329454
NC_035780.1	6372753	6379231	0.7477869588	0.7411442274	0.6974925835	0.8136789609	0.7498140637	0.2957773609	0.127104709	-0.05046123722	-0.0436516439	-0.06386489723
NC_035780.1	6379352	6383718	0.4654645518	0.5468073593	0.4825587532	0.4666013072	0.3660802469	0.4553239174	0.1606941717	-0.08603056285	-0.06424860614	-0.1005210603
NC_035780.1	6388510	6406759	0.8119760241	0.8296165597	0.7909005851	0.819486931	0.8091518383	0.1424308549	0.08223184013	-0.02498597129	-0.03871597457	-0.01033509266
NC_035780.1	6409665	6416204	0.8233497442	0.8249521684	0.8119496959	0.8347746611	0.8236266042	0.1527367237	0.07726960422	-0.01162878779	-0.01300247252	-0.01114805695
NC_035780.1	6419625	6431055	0.8928917884	0.8938501334	0.8861061368	0.9125663039	0.8823236656	0.08480297877	0.03902413399	-0.01814258241	-0.007743996582	-0.03024263827
NC_035780.1	6431294	6437528	0.7508449844	0.775315174	0.7363490166	0.7830560798	0.7140281831	0.2010770816	0.1222108688	-0.05364516766	-0.03896615737	-0.06902789665
NC_035780.1	6437734	6448112	0.7801860798	0.7814101164	0.7673834239	0.7885743731	0.7847744546	0.1731263822	0.0777905126	-0.008587657492	-0.0140266925	-0.003799918548
NC_035780.1	6457204	6460225	0.7997850199	0.7736697536	0.7850570009	0.8605798613	0.7899659372	0.1361175005	0.0799042799	-0.02566287899	0.01138724726	-0.07061392412
NC_035780.1	6460297	6474099	0.8225607528	0.8066196423	0.8134949211	0.8353510603	0.8369091055	0.2471731353	0.07674426133	0.005522635491	0.006875278767	0.00155804512
NC_035780.1	6474130	6609428	0.7307810366	0.725888249	0.7166929899	0.7496199816	0.73406275	0.2030083603	0.08360850056	-0.01129753024	-0.009195259142	-0.01555723157
NC_035780.1	6479778	6493047	0.7774359533	0.7511343076	0.7658804211	0.8050504644	0.7922810387	0.1481247355	0.07147772034	0.003439078362	0.01474611356	-0.01276942563
NC_035780.1	6516411	6520870	0.7290238974	0.7205820396	0.7101638725	0.7525839747	0.7366923825	0.1679934263	0.07763082246	-0.01170024626	-0.01041816711	-0.01589159224
NC_035780.1	6525805	6532825	0.7174216405	0.7120081258	0.6988424034	0.7322876596	0.729026043	0.1763293815	0.07155006546	-0.007291872495	-0.01316572233	-0.003261616644
NC_035780.1	6536379	6539633	0.8254694819	0.8402364465	0.7943080821	0.8518657827	0.8198669998	0.1176089652	0.06787622627	-0.0384349675	-0.04592836443	-0.03199878296
NC_035780.1	6542095	6544991	0.7997276389	0.7929470504	0.8160113713	0.8050936675	0.7857528046	0.1361700414	0.05276727907	0.002413847976	0.0230643209	-0.01934086287
NC_035780.1	6552195	6558340	0.4750769962	0.451811518	0.4577075441	0.5359920635	0.4649493706	0.3108053252	0.1686020454	-0.02874694501	0.005896026059	-0.07104269294
NC_035780.1	6566125	6570345	0.7441477547	0.7488746669	0.7207837039	0.7662995716	0.744325046	0.1430097956	0.05025109479	-0.02424070318	-0.02809096304	-0.02197452557
NC_035780.1	6572349	6578675	0.7066167437	0.721298468	0.676975581	0.7551999989	0.681090136	0.1349930336	0.07720089634	-0.05767539627	-0.04432288697	-0.07410986293
NC_035780.1	6581579	6583787	0.7155816701	0.7238933284	0.7217123306	0.7238119419	0.6942807914	0.1690112677	0.06431282822	-0.01585977355	-0.002180997827	-0.0295311505
NC_035780.1	6593639	6595665	0.6923037738	0.6759277332	0.6674498496	0.7295887451	0.7024629293	0.2830901494	0.1035903692	-0.01536271281	-0.008477883634	-0.0271258158
NC_035780.1	6600411	6604956	0.7723016431	0.7632006473	0.7600608866	0.7925169037	0.7767973449	0.1516165624	0.05270553291	-0.008097102687	-0.003139760778	-0.01571955881
NC_035780.1	6609614	6617540	0.8506559852	0.8330020505	0.8435705464	0.8578152678	0.8694292897	0.1654604965	0.05780421767	0.01221913246	0.01056849597	0.0116140219
NC_035780.1	6618151	6624011	0.9059373263	0.9192250996	0.8907358261	0.9127990215	0.9021329739	0.03653651257	0.02114617997	-0.01986975499	-0.02848927348	-0.01066604759
NC_035780.1	6676126	6717050	0.6710190902	0.6009810432	0.669438356	0.7140276292	0.7067974223	0.2528769694	0.07458359305	0.03575203415	0.06845731286	-0.007230206918
NC_035780.1	6784469	6796441	0.8467582857	0.8084941803	0.8739706657	0.8895452988	0.8221541669	0.2267897806	0.07021103763	0.002726818484	0.06547648536	-0.06739113189
NC_035780.1	6812526	6823506	0.8558728829	0.8281752638	0.8739656339	0.9241347141	0.8085928917	0.1530302769	0.06789379389	-0.03051393294	0.0457903701	-0.1155418224
NC_035780.1	7103281	7115773	0.8364553804	0.8367088793	0.833165672	0.8350687753	0.8406470942	0.1203571294	0.04980167449	0.0009430056043	-0.003543207309	0.005578318885
NC_035780.1	7115931	7134979	0.7966035275	0.7896808274	0.7981255917	0.8152580799	0.7864587031	0.1700877975	0.06832934654	-0.009014703878	0.008444764321	-0.02879937685
NC_035780.1	7180204	7194894	0.3215449312	0.3887578517	0.2548563397	0.2740395217	0.3606084435	0.3916066944	0.2752025612	-0.02888076471	-0.133901512	0.08656892172
NC_035780.1	7221259	7230149	0.8011863163	0.7887176914	0.8004230441	0.8149412286	0.8029557866	0.1954555985	0.06647035065	0.001051934286	0.01170535265	-0.011985442
NC_035780.1	7295075	7306858	0.8055501513	0.8100800422	0.8047057838	0.8133193705	0.7953902787	0.1459227885	0.06660000068	-0.01150443286	-0.005374258312	-0.01792909181
NC_035780.1	7349046	7353965	0.7625161545	0.7440547014	0.759863131	0.7933507403	0.7579351431	0.2445781653	0.1566439346	-0.007562854781	0.01580842962	-0.03541559728
NC_035780.1	7386723	7414898	0.8174123006	0.8229061476	0.8150674708	0.8358920753	0.7988634711	0.1699390647	0.08313767857	-0.02184337107	-0.007838676833	-0.03702860418
NC_035780.1	7520664	7533035	0.7355187113	0.7118537635	0.7286948037	0.7943672445	0.7169671222	0.3918588405	0.1017570133	-0.02652892825	0.01684104023	-0.07740012227
NC_035780.1	7537699	7540588	0.6993061686	0.7161865051	0.6830839043	0.7083012351	0.6911522075	0.3290639198	0.08300969337	-0.02548423558	-0.03310260081	-0.01714902763
NC_035780.1	7540759	7549675	0.64954543	0.637105167	0.5927355686	0.6604654266	0.7096955572	0.5699696971	0.1914553709	0.003492096116	-0.04436959836	0.04923013063
NC_035780.1	7542793	7544860	0.64954543	0.637105167	0.5927355686	0.6604654266	0.7096955572	0.5699696971	0.1914553709	0.003492096116	-0.04436959836	0.04923013063
NC_035780.1	7571885	7596667	0.7895557363	0.7956318492	0.7866412418	0.7880336943	0.7876624862	0.1627252632	0.07290809376	-0.005026278464	-0.008990607433	-0.0003712081399
NC_035780.1	7599219	7611397	0.7823456208	0.7753565656	0.7747244932	0.8094279517	0.7743871945	0.2417070035	0.08052877067	-0.01628771546	-0.0006320723754	-0.03504075729
NC_035780.1	7638094	7641132	0.8648103324	0.8653537858	0.8434430573	0.8809195745	0.8722097857	0.1496562983	0.0562406954	-0.01460272283	-0.02191072856	-0.008709788786
NC_035780.1	7644230	7658994	0.7773778644	0.7747244993	0.7651706078	0.8074450711	0.7671824803	0.2114402679	0.1181949477	-0.02342094247	-0.009553891539	-0.04026259084
NC_035780.1	7918111	7929370	0.9075374018	0.9117096489	0.9093370464	0.9141297561	0.8960718814	0.05076428095	0.02322510826	-0.01010523371	-0.002372602509	-0.01805787466
NC_035780.1	7933283	7961895	0.8616089691	0.854876945	0.7666982772	0.947704966	0.8915050209	0.06088851278	0.08779108143	-0.06796985092	-0.08817866773	-0.05619994512
NC_035780.1	7962010	7966245	0.7421919196	0.7961119641	0.6857948534	0.6988065069	0.7808234519	0.2900559786	0.1113550108	-0.01857305812	-0.1103171106	0.08201694505
NC_035780.1	7966292	7970158	0.7930752324	0.80016885	0.7684647228	0.8080709151	0.7980957222	0.1639651068	0.06321781682	-0.02048047533	-0.03170412725	-0.009975192976
NC_035780.1	8044163	8051650	0.8078212505	0.8118103381	0.8064467376	0.8232699088	0.7923327939	0.2223677251	0.083625218	-0.01762946815	-0.00536360057	-0.03093711487
NC_035780.1	8052589	8056490	0.6711669595	0.6969722545	0.7050707885	0.7049860247	0.5832752812	0.3429261214	0.1396101145	-0.05644184249	0.008098533929	-0.1217107435
NC_035780.1	8059494	8072390	0.8209011555	0.8161567786	0.8076842838	0.8290935397	0.8320354172	0.1835437525	0.04325444767	-0.002177274062	-0.008472494857	0.002941877548
NC_035780.1	8073245	8080186	0.8319686837	0.8347245872	0.8136049567	0.8147522989	0.8619234947	0.1661897396	0.06259048573	0.01211795136	-0.02111963048	0.04717119577
NC_035780.1	8082685	8084651	0.8535173141	0.8211791441	0.8779690941	0.8450225549	0.8684826701	0.1685716939	0.05723741633	0.04120882402	0.05678995	0.02346011525
NC_035780.1	8090370	8098992	0.8443760157	0.8337901546	0.827237602	0.8565922979	0.8619200554	0.1780646855	0.06454594223	0.0004240635028	-0.006552552679	0.005327757573
NC_035780.1	8155358	8158602	0.7703755515	0.7385846698	0.7831251127	0.7915768188	0.7717491491	0.2254247191	0.0791542812	0.01476512063	0.04454044287	-0.01982766969
